item_id,item,label
14695,rt usrId #balochistan hit with 7.8 magnitude httpAddress death toll continues to httpAddress how is the #pakistani government responding ?,Affected individuals
14696,people of #pakistan get ready for a shocking start of httpAddress #pmln govt is gifting rs5 in petroleum amp ; rs5 per unit rise in httpAddress,Not related or irrelevant
14697,rt usrId rip DD people who died in #earthquake in baloshistan .. may allah bless their souls and give patience to their familes,Affected individuals
14698,rt usrId update devastating #pakistan quake kills DD httpAddress,Affected individuals
14699,usgs reports a httpAddress #earthquake 25km ene of pine valley california on httpAddress 10 34 32 utc httpAddress #quake,Other Useful Information
14700,usgs reports a httpAddress #earthquake 9km ne of san antonio heights california on httpAddress 7 55 38 utc httpAddress #quake,Other Useful Information
14701,rt usrId meanwhile pm singh also said india is committed sincerely to resolving all issues with #pakistan including the issue of,Not related or irrelevant
14702,irony us crimes obama with his httpAddress pakistani family killed by obama s httpAddress #uscrimes #us #pakistan #drones httpAddress,Not related or irrelevant
14703,usrId usrId usrId what bit of this post dont u guys understand ? ab bas karo yar ! httpAddress #earthquake,Not related or irrelevant
14704,#usgs #alert m httpAddress southern california httpAddress #pasthour #earthquake #tsunami #prayfromjapan,Other Useful Information
14705,rt usrId pmln s chemical weapon attack on #pakistan electricity up 40 petrol rs httpAddress up diesel rs httpAddress up kerosene rs httpAddress,Other Useful Information
14706,more than DD people died in #earthquake and DD in #peshawar httpAddress but indifferent #kingofraiwind is just having a fun on foreign httpAddress,Affected individuals
14707,rt usrId meanwhile in melbourne #melbourne #thunder #storm #lightning #earthquake httpAddress,Other Useful Information
14708,for one day plz give break to httpAddress and focus on the victims of earth httpAddress #balochistan usrId usrId usrId,Sympathy and support
14709,imf should help us to bail out from the current httpAddress minsters from #pakistan can help their #us counterparts,Donation and volunteering
14710,rt usrId DD of #pakistan navy men reach #earthquake hit #awaran balcohistan to take part in rescue httpAddress,Donation and volunteering
14711,#usgs #alert m httpAddress northern california september 27 DD 09 04 40 gmt httpAddress #earthquake #tsunami #prayfromjapan,Caution and advice
14712,rt usrId breaking #bla terrorists opened fire at fc relief team in bazdad #awaran no casualty httpAddress #earthquake #balochi,Not related or irrelevant
14713,rt usrId #breakingnews 4 mutilated dead bodies of missing baloch s found dumped from siyahaap area of dera bugti occupied #balochista,Affected individuals
14714,#mqm qet #altafhussain special instructions are dispatched relief goods leader of mqm usrId #balochistan #eartquake,Donation and volunteering
14715,1.7 magnitude httpAddress DD mi from magalia ca united httpAddress,Other Useful Information
14716,rt usrId was another nuclear terrorism carried out ? httpAddress #japan #tsunami #fukushima #earthquake #9 11 #nazism #z,Other Useful Information
14717,3.0 magnitude httpAddress DD km from arecibo pr united httpAddress,Other Useful Information
14718,rt usrId pic6 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm httpAddress,Donation and volunteering
14719,rt usrId #pmln mpas donate one month s salary to #balochistan quack victims #earthquake #pakistan #dunyatv,Donation and volunteering
14720,1.9 magnitude httpAddress D mi from corona ca united httpAddress,Other Useful Information
14721,#kkf send relief goods for #balochistan #earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
14722,rt usrId on october DD 2006 #drones killed at least DD children in a strike on a httpAddress these are their names httpAddress,Not related or irrelevant
14723,#usgs #alert m httpAddress nevada september 25 DD 21 20 43 gmt httpAddress #earthquake #tsunami #prayfromjapan,Other Useful Information
14724,i wonder why #balochistanearthquake isn t getting even half the media coverage that the DD earthquake got in #pakistan !,Sympathy and support
14725,rt usrId just in dead bodies of D female students found dumped in a canal in madan chak area of httpAddress #pakistan,Not related or irrelevant
14726,#usgs #breaking m httpAddress 13km nne of ojai california httpAddress #pasthour #17 #earthquake #tsunami #prayfromjapan,Sympathy and support
14727,#pakistan pakistan quake toll reaches 515 insurgents hamper aid efforts reuters,Donation and volunteering
14728,1.5 magnitude httpAddress D mi from union city ca united httpAddress,Other Useful Information
14729,new island erupts off the coast of #pakistan #earthquake #mudvolcano httpAddress,Other Useful Information
14730,rt usrId ya allah ! help our brothers and sister in #egypt #syria #somalia #palestine #pakistan #bangladesh #burma #iraq #afghanis,Sympathy and support
14731,rt usrId two female students found shot dead in #gujranwala samaa tv httpAddress #pakistan,Not related or irrelevant
14732,#earthquake m httpAddress central alaska httpAddress,Other Useful Information
14733,lt gen nasser janjua visiting #earthquake victims in med facility estab by #pakistan army at httpAddress #salute2pakarmy httpAddress,Affected individuals
14734,rt usrId after deadly #earthquake in #pakistan the urgent needs are shelter blankets water amp ; medical httpAddress usrId prepari,Donation and volunteering
14735,jee oh shera !! petrol D rs . in one httpAddress dollar D rs . in one week electricity D rs . in one httpAddress thorai din hain aap ke #pmln #pakistan,Not related or irrelevant
14736,#earthquake m httpAddress virgin islands region october 01 DD 09 50 50 gmt httpAddress,Other Useful Information
14737,rt usrId death toll rising insurgents blocking quake relief says qadir baloch httpAddress #pakistan,Affected individuals
14738,rt usrId this song is the definition of plurnt httpAddress #earthquake,Not related or irrelevant
14739,baloch separatists urged to halt attacks in quake affected areas #balochistan #earthquake #dunyatv,Other Useful Information
14740,rt usrId hundreds dead in #pakistan earthquake httpAddress,Affected individuals
14741,major alert 14min ago #earthquake off shore #peru mag 6.8 6.8 magnitude #quake 101km from #marcona #ica peru httpAddress,Other Useful Information
14742,#earthquake m httpAddress south sandwich islands region httpAddress httpAddress,Other Useful Information
14743,leader of the opposition #pp in na syed khurshid shah and cm #sindh syed qaim ali shah visited quake affected areas of httpAddress,Sympathy and support
14744,rt usrId usgs reports 2 . D magnitude #earthquake struck at 8 26pm D miles west of #dalycity,Other Useful Information
14745,rt usrId usrId should not give aid to #pakistan D #balochistanearthquake bcoz they regard #baluch as their enemy ! #un must reach 2,Donation and volunteering
14746,in name of relief work army officials are conducting military operations ! #balochistanearthquake ! #awaran ! unending miseries for httpAddress,Donation and volunteering
14747,first hand footage of #earthquake #island created as a result of 7.7 magnitude quake on 24th september httpAddress httpAddress,Other Useful Information
14748,rt usrId earthquake httpAddress lord save #pakistan from natural httpAddress but send zombies to kill rapists extremists amp ; corroupt,Sympathy and support
14749,rt usrId usrId usrId usrId shame httpAddress #pak gov #aid so for reached in #earthquake effctd #balochistan area people burrying love httpAddress,Donation and volunteering
14750,#nasa releases images of #pakistan gawadar mud island formed by #earthquake httpAddress,Other Useful Information
14751,our thoughts and prayers are with the people affected by the earthquake in #pakistan,Sympathy and support
14752,#earthquake of m 5.4 reykjanes ridge httpAddress,Other Useful Information
14753,rt usrId #earthquake DD pak soldiers are present in awaran khuzdaar rescuing saving lives and their number will increase by morn,Other Useful Information
14754,huge #disaster in #balochistan after 7.8 magnitude of earth httpAddress #pmln #ispr #pakistan httpAddress,Other Useful Information
14755,rt usrId httpAddress #drones team is running a new project usrId httpAddress also here on facebook httpAddress,Not related or irrelevant
14756,#earthquake #nz magnitude httpAddress thursday september DD DD at 11 D1 D3 pm nzst D km south east of seddon httpAddress,Other Useful Information
14757,nasa eo view from space earthquake island before and after earthsky httpAddress #pakistan,Other Useful Information
14758,pop up island emerges after httpAddress #earthquake shook pakistan httpAddress,Other Useful Information
14759,rt usrId D members of one family among DD killed in #qisakhwaniblast httpAddress DD httpAddress #peshawar #pakistan,Affected individuals
14760,DD more bodies recovered from a seminary in balochistan s quake affected httpAddress death toll now stands at DD in httpAddress #pakistan,Affected individuals
14761,in usrId #balochistan earthquake program ndma s military official continue to refuse accepting outside help httpAddress,Donation and volunteering
14762,if militants not allowing httpAddress then they shud better start relief response for #earthquake affectees in #awaran #pakistan usrId,Donation and volunteering
14763,historic bank building an earthquake risk httpAddress #quake #earthquake,Not related or irrelevant
14764,rt usrId #earthquake #pakistan s priority is to rescue relief amp ; rehab our #balochistan family after that we will send #bla ter,Sympathy and support
14765,come and join httpAddress for free httpAddress registering are httpAddress let s make money !! #earthquake,Not related or irrelevant
14766,#earthquake usgs earthquake alert m 3.3 73km nnw of charlotte amalie httpAddress virgin islands httpAddress,Other Useful Information
14767,survivors wait for food aid after pakistan quake httpAddress #quake #earthquake,Donation and volunteering
14768,usrId usrId oh here are the chuckle brothers !! #earthquake amp ; typhoon,Not related or irrelevant
14769,situation of #balochistan 1800 balochs are missing thousands killed no relief for #balochistanearthquake httpAddress,Affected individuals
14770,anyone else just feel that earth tremor ?? #melbourne #earthquake #earthtremor,Not related or irrelevant
14771,rt usrId satellite photo shows #pakistan earthquake did indeed create a new island httpAddress httpAddress,Other Useful Information
14772,rt usrId fc dumped D bodies of previously abducted baloch in httpAddress and added them to list of earhquake httpAddress #balochistan,Affected individuals
14773,rt usrId on usrId show aaj tv i just said how come everything middle eastern is sacrosanct and #islamic #pakistan,Not related or irrelevant
14774,rt usrId massive #earthquake hits #balochistan death toll rises to DD latest news httpAddress #pakistan #awaran #gwadar,Affected individuals
14775,rt usrId #pakistan needs help to deal with the terrorism that is threatening to destroy it httpAddress,Not related or irrelevant
14776,usrId stop dirty politics !! they need real help more then this #balochistan #baloch,Donation and volunteering
14777,azaan e httpAddress come D masjid before D men carry ur coffin to the httpAddress allah gave u no expiry date death can come httpAddress #earthquake,Sympathy and support
14778,rt usrId D killed in us drone strike in pakistan httpAddress #news #usa #obama #drones #pakistan #bbc #cnn #foxnews #,Not related or irrelevant
14779,rt usrId #kkf have dispatched three trucks loaded with relief goods for #balochistan #earthquake victims #reliefbykkf #mqm httpAddress,Donation and volunteering
14780,#pakistan devastating earthquake in pakistan creates a new island the hindu the hindudevastating httpAddress httpAddress,Other Useful Information
14781,rt usrId #earthquake collection points kci cod D points in dha lhr ; fortress D in dha rwp ; race httpAddress polo ground isd ;,Other Useful Information
14782,usrId D00 deaths and disturbing figures of injuries not a D patient httpAddress zero rescue amp ; relief operation #awaran,Affected individuals
14783,#earthquake m 3.1 asia turkey elaz ?? kovancilar preliminary earthquake report httpAddress httpAddress .. httpAddress,Other Useful Information
14784,we may stand divided on various httpAddress but when it comes to a calamity #pakistan is always httpAddress #earthquake #balochistan #awaran,Sympathy and support
14785,#pakistan pakistan earthquake death toll rises to DD the news international,Affected individuals
14786,rt usrId #earthquake appreciate the spirit of this young donor f 9 park collection point httpAddress httpAddress,Not related or irrelevant
14787,rt usrId kaleeribaloch #pakistani forces stopped relief goods from entering into affected httpAddress #awaran #earthquake #balochistan,Donation and volunteering
14788,question as soon as mr tsunami heard about earthquake what was the 1st thing which came into his mind ? #pakistan #mqm #pp #pmln #anp,Not related or irrelevant
14789,#usgs #alert m httpAddress puerto rico region httpAddress #pastday #earthquake #tsunami #prayfromjapan,Not related or irrelevant
14790,rt usrId very good meeting httpAddress #pakistan pm httpAddress offered sincere condolences to families amp ; loved ones of recent earthquake victim,Sympathy and support
14791,rt usrId do recite allahumma ajirni min an nar o allah save me from the fire ! seven times after maghrib prayers #dua #karachi,Sympathy and support
14792,why are baloch militants being such dicks about post earthquake relief from the state ? #pakistan,Not related or irrelevant
14793,rt usrId photo #nasa releases image of #pakistan s earthquake island httpAddress httpAddress,Other Useful Information
14794,seems #peshawar is not in #pakistan no attention by pol leaders amp ; #punjabi media 35 killed including DD from one family #peshawarblast,Affected individuals
14795,please support urgent appeal for donations for victims of the #balochistan earthquake by the bifd httpAddress,Donation and volunteering
14796,rt usrId #pakistan earthquake we re hearing immediate needs are water sanitation shelter amp ; httpAddress oxfam aid stocks in hyderabad be,Donation and volunteering
14797,#earthquake of m httpAddress 116km se of honiara solomon islands httpAddress,Other Useful Information
14798,usrId #balochistan #earthquake people need your help httpAddress,Donation and volunteering
14799,#natural #disasters why were helicopters filled with resue supplies in rural #pakistan being shot down by militants ? httpAddress,Not related or irrelevant
14800,a new island emerged after #earthquake in #gwadar its called zalzala koh by the locals lets hope the gvt stays awy httpAddress,Other Useful Information
14801,rt usrId qet altaf bhai instructions of #mqm workers D the victims of #earthquake #reliefbykkf supplies began preparing D send,Donation and volunteering
14802,#reliefpk mt usrId #pakistan immed needs water sanitation shelter medical oxfam aid stocks in hyderabad being mobilised #hmrd,Donation and volunteering
14803,#earthquake httpAddress southern alaska httpAddress,Other Useful Information
14804,#usgs #alert m httpAddress southern california september 30 DD 08 03 49 gmt httpAddress #earthquake #tsunami #prayfromjapan,Caution and advice
14805,rt usrId over DD killed in #pakistan #bombing httpAddress,Affected individuals
14806,#balochistanearthquake victim of mother httpAddress #balochgenocide by #pakistan amp ; the silent international httpAddress httpAddress,Other Useful Information
14807,strong #earthquake near the coast of southern peru mag 6.8 depth DD km #pocketweather httpAddress,Other Useful Information
14808,rt usrId DD die in #pakistan s devastating #earthquake as soldiers and rescue teams scour through the rubble for survivors,Affected individuals
14809,#earthquake m httpAddress central alaska httpAddress,Other Useful Information
14810,usgs reports a httpAddress #earthquake 6km ssw of cabazon california on httpAddress 2 23 06 utc httpAddress #quake,Other Useful Information
14811,rt usrId #baloch children help themselves after mud house collapsed following the #balochisanearthquake the town of #awaran ht,Infrastructure and utilities
14812,#earthquake of m 4.2 46km w of awaran pakistan httpAddress,Other Useful Information
14813,rt usrId cjp have you found out where ur missing persons are ? they are attacking #earthquake relief workers meds teams amp ; soldiers,Affected individuals
14814,rt baloch istan #pakistan army is collecting relief goods for #earthquake victims at cod rashid minhas road httpAddress,Donation and volunteering
14815,rt usrId #pakistan military and relief groups still trying to reach all areas hit by #quake in httpAddress DD dead expected,Affected individuals
14816,2.8 magnitude httpAddress 80km nnw of charlotte amalie httpAddress virgin httpAddress,Other Useful Information
14817,rt usrId #pp patron in chief usrId expresses deep grief and sorrow over the loss of precious lives in #earthquake htt,Sympathy and support
14818,daily times comment #awaran #balochistan #earthquake mir mohammad ali talpur httpAddress,Not related or irrelevant
14819,rt usrId video altaf hussian appeal to #mqm s workers of #kpk to donate blood for injured people in #peshawar blast #pakistan http,Donation and volunteering
14820,rt usrId bbc urdu claim baloch militant group helping the #earthquake victims but did not mention where these people got resources,Other Useful Information
14821,#usgs #breaking m httpAddress 4km wnw of cobb california httpAddress #pasthour #1 #earthquake #tsunami #prayfromjapan,Other Useful Information
14822,chilling en face de #monanciennemaison destroyed by the #earthquake httpAddress,Infrastructure and utilities
14823,#peshawar deadly attacks spell gloom for #taliban talks #pakistan rawalpindi ex brigadier family killed in #rawalpindi,Not related or irrelevant
14824,rt usrId pic 3 #kkf send relief goods for #balochistan earthquake victims #reliefbykkf #mqm #pakistan httpAddress,Donation and volunteering
14825,rt usrId have you seen the island that has emerged near the #gwadar coast due to the recent #earthquake ? apparently it is emitti,Other Useful Information
14826,rt usrId DD #pakistani deied in #earthquake no body cares nd nust announce there dress code nd everybody loses thier mind #sad,Affected individuals
14827,rt usrId #pakistan earthquake update usrId has arranged for the delivery of high energy biscuits to the affected people httpAddress,Donation and volunteering
14828,but be safe everyone ! #earthquake,Caution and advice
14829,5.2 magnitude #earthquake near luzon philippines httpAddress,Other Useful Information
14830,#balochgenocide five more dead bodies found from panjgur were brutally killed by pakistani httpAddress #balochistan usrId httpAddress,Affected individuals
14831,by supporting dialogue he wants to save the innocent citizens being killed httpAddress #pti #pakistan,Not related or irrelevant
14832,rt usrId a deadly #earthquake in #pakistan was so powerful that it created a new island according to experts httpAddress,Other Useful Information
14833,#karachi the nationfpcci member shot injured in karachithe nationkarachi member of federation of httpAddress httpAddress #pakistan,Affected individuals
14834,#pakistan once again being hammered by the httpAddress mind you it does nothing to help itself !,Not related or irrelevant
14835,#earthquake #nz magnitude httpAddress friday september DD DD at 9 15 33 am nzst DD km south of te anau httpAddress,Other Useful Information
14836,rt usrId at least DD dead in powerful new balochistan earthquake officials httpAddress #pakistan,Affected individuals
14837,rt usrId httpAddress #earthquake tonga httpAddress via usrId,Not related or irrelevant
14838,while usrId stands ready D lend httpAddress w earthquake usrId is way ahead amp ; doing a commendable httpAddress #pakistan #balochistan #earthquake,Other Useful Information
14839,usrId came just b4 a week .. but panjabi colonized #balochistan since DD years usrId usrId,Not related or irrelevant
14840,#usgs #alert m httpAddress central california september 28 DD 14 56 10 gmt httpAddress #earthquake #tsunami #prayfromjapan,Other Useful Information
14841,hundreds dead in pakistan #naturalhazards #earthquake #geographyteache httpAddress,Affected individuals
14842,rt usrId help #earthquake victims #balochistanearthquake they are in desperate need of ur help ur help is need #un usrId #us http,Donation and volunteering
14843,according to officials a new island formed from a deadly massive httpAddress earthquake in httpAddress,Other Useful Information
14844,rt usrId earthquake caused an island to reemerge after DD httpAddress called zalzala koh acc to local fisermen #gwadar #pakistan htt,Other Useful Information
14845,aftershock rocks quake hit areas of #pakistan httpAddress,Other Useful Information
14846,rt bqt92 bot richard koshimizu s lecture the world gang httpAddress #japan #fukushima #earthquake #9 11 httpAddress,Not related or irrelevant
14847,qissa khwani blast #peshawar lady reading hospital confirm DD killed so far while 80 injured httpAddress #pakistan,Affected individuals
14848,#aomarkb #awaran hartquake report just click this link httpAddress httpAddress,Other Useful Information
14849,rt usrId swat tirah valley south waziristan amp ; many areas are major success stories yet the fight for soul of pakistan is far,Not related or irrelevant
14850,rt usrId rent a #weapon artillery shop raided in #karachi #pakistan httpAddress,Not related or irrelevant
14851,rt usrId punjab govt donates rs 100m for balochistan quake victims httpAddress #balochistan #pakistan,Donation and volunteering
14852,so #nust is the most important issue of httpAddress #earthquake,Other Useful Information
14853,rt usrId 6.8 magnitude #earthquake 96km nne of awaran sep DD 12 34pm at epicenter 133km dalbandin depth httpAddress,Other Useful Information
14854,rt usrId toll from #pakistan quake reaches DD people officials httpAddress,Affected individuals
14855,rt usrId httpAddress has launched a news website to track drone deaths in #pakistan httpAddress usrId #antiwar usrId,Other Useful Information
14856,D indians killed in #kashmir terror attack ; leading to call to cancel httpAddress peace httpAddress httpAddress usrId,Affected individuals
14857,#earthquake at 12km w of progreso mexico 2.8 m . detph httpAddress km . 2013 09 28 11 07 31 utc httpAddress,Other Useful Information
14858,thousands still without shelter in earthquake hit areas of #balochistan httpAddress,Affected individuals
14859,rt usrId update massive quake in southwest #pakistan kills DD httpAddress #abc13,Other Useful Information
14860,pacific wide #tsunami not expected amp ; no tsunami threat for #hawai i after httpAddress #earthquake off peru coast pacific tsunami warning centre,Caution and advice
14861,#temblor m httpAddress 1km ne of borazjan iran httpAddress #earthquake #sismo,Other Useful Information
14862,rt usrId update death toll in today s magnitude D . 2 #earthquake rises to 11 . D bodies found in nokju D found in lathi #awaran #bal,Affected individuals
14863,tremors felt in #karachi #larkana and #quetta #earthquake,Other Useful Information
14864,rt usrId #uno help refused by httpAddress they always httpAddress they care httpAddress death toll rises to DD in quake hit balochistan httpAddress,Affected individuals
14865,usrId #pakistan #nawaz blundered by going against #kayani s warning not to adopt a surrender strategy bbc httpAddress,Not related or irrelevant
14866,our emergency readiness wheel provides vital info on what to do in case of an #earthquake severe weather and httpAddress httpAddress,Other Useful Information
14867,#pakistan pakistan hit by another earthquake in same place at least DD dead globalpost,Affected individuals
14868,what you can do to help balochistan #earthquake httpAddress,Donation and volunteering
14869,usgs reports a httpAddress #earthquake 5km sse of cottonwood california on httpAddress 20 23 42 utc httpAddress #quake,Other Useful Information
14870,#usgs #alert m httpAddress island of hawaii hawaii httpAddress #pasthour #earthquake #tsunami #prayfromjapan,Caution and advice
14871,the #aids pandemic was killing 5 00 zimbabweans a week httpAddress #zimbabwe #indonesia #pakistan #lahore #israel #china #asia,Affected individuals
14872,witness to pakistan blast women and children were burning at least DD people were killed and httpAddress httpAddress #pakistan,Affected individuals
14873,rt usrId ppl shd come out n strike against the raise in petroleum amp ; electricity prices #pmln is just destroyin the nation jst to foll,Not related or irrelevant
14874,post kenya attack united states issues worldwide caution in the aftermath of the terrorist attack .. httpAddress #pakistan,Not related or irrelevant
14875,earthquake tragedy blf chief says international private help welcome httpAddress via usrId #balochistanearthquake #pakistan,Donation and volunteering
14876,small island emerges after huge pakistan earthquake httpAddress #pakistan #earthquake,Other Useful Information
14877,rt usrId jamat ud dawa volunteers are rescuing victims in awaran khudar #earthquake httpAddress they are being transported to hospital,Affected individuals
14878,rt usrId 4.8 magnitude httpAddress 221km nw of saumlaki httpAddress,Other Useful Information
14879,the deadliest earthquakes in asia since DD httpAddress via usrId #earthquake,Other Useful Information
14880,rt usrId nasa rleased pic of newly formed island in #gawadar after #eathquake in #pakistan httpAddress,Other Useful Information
14881,#usgs #breaking m httpAddress 39km wsw of whittier alaska httpAddress #pasthour #19 #earthquake #tsunami #prayfromjapan,Sympathy and support
14882,meanwhile in pakistan the death toll rises to httpAddress #earthquake,Affected individuals
14883,over DD peoples are killed in #earthquake in httpAddress many are still httpAddress #pakistan,Affected individuals
14884,rt usrId some geologist are saying the earthquake was so massive that pakistan s coastline has permanently been changed #prayforp,Other Useful Information
14885,quake m httpAddress northern california httpAddress #earthquake #quake,Other Useful Information
14886,rt usrId 6.7 magnitude httpAddress 137km ene of l esperance rock new httpAddress,Other Useful Information
14887,#karachi #ttp local commander killed in clash httpAddress #pakistan svia usrId,Affected individuals
14888,usrId tag tweets to support #earthquake relief efforts in #pakistan ! httpAddress #smem #resilientcities,Sympathy and support
14889,drop like an earthquake with jordyn carboni ! roro and sophy #twerk #earthquake #roroandsophy httpAddress,Not related or irrelevant
14890,security fears hold back relief work in quake hit #balochistan httpAddress #pakistan,Other Useful Information
14891,link httpAddress #salute2pakarmy 4helpin #earthquack victims of #pakistan #nawazsharif #zindabaad #pop #song #pakistanis,Sympathy and support
14892,rt usrId pray for #earthquake victims .. #quetta #balochistan #pakistan,Sympathy and support
14893,2.1 magnitude httpAddress 35km w of valdez httpAddress,Other Useful Information
14894,#earthquake of m 5.0 6km nw of curanilahue chile httpAddress,Other Useful Information
14895,#usgs #alert m httpAddress central california october 01 DD 05 34 48 gmt httpAddress #earthquake #tsunami #prayfromjapan,Not related or irrelevant
14896,rt usrId plz beware the fake profiles spreading fake news using identical httpAddress we #baloch love #pakarmy #earthquake #awaran ht,Not related or irrelevant
14897,rt usrId #earthquake pk army and pk httpAddress trying their level best for httpAddress where r all baloch nationalist sardaars and httpAddress,Affected individuals
14898,at least DD killed in peshawar explosion httpAddress #news #pakistan,Affected individuals
14899,rt usrId if #harvard can have a dress code why cant #nust ? writes usrId here httpAddress #pakistan,Not related or irrelevant
14900,usrId breaking at least DD dead in powerful new 6.8 magnitude pakistan #earthquake,Affected individuals
14901,massive earthquake leaves at least DD dead in #pakistan httpAddress,Affected individuals
14902,rt usrId #mqm s charitable wing #kkf send relief goods for #balochistan earthquake victims httpAddress via usrId,Donation and volunteering
14903,rt usrId despite attacks on #earthquake relief workers most #pakistani httpAddress reluctant to condemn #bla terrorists ba,Other Useful Information
14904,#earthquake m httpAddress southern alaska httpAddress,Other Useful Information
14905,#respect for adil httpAddress rt usrId #india amp ; #pakistan #amankalora enough httpAddress,Not related or irrelevant
14906,1.6 magnitude httpAddress DD mi from oildale ca united httpAddress,Other Useful Information
14907,#pakistan pakistan earthquake hundreds dead in balochistan bbc httpAddress,Affected individuals
14908,mqm denounces rangers raid on landhi office the news international httpAddress #pakistan,Not related or irrelevant
14909,2.0 magnitude httpAddress D mi from san ramon ca united httpAddress,Other Useful Information
14910,#usgs #alert m httpAddress kenai peninsula alaska october 01 DD 13 29 19 gmt httpAddress #earthquake #tsunami #prayfromjapan,Other Useful Information
14911,kkf send relief goods for balochistan #earthquake victims usrId usrId usrId httpAddress,Donation and volunteering
14912,my thoughts and prayers for all those affected by earthquake in httpAddress may the world come together and help them,Sympathy and support
14913,rt usrId firing at helicopter carrying relief goods for earthquake victims in awaran district no loss httpAddress #pakistan,Other Useful Information
14914,rt usrId thousands are homeless in desperate need of help usrId on usrId #pakistan earthquake,Donation and volunteering
14915,rt usrId more awesome #journalism from usrId everything you need to know about the #pakistan earthquake in under D minutes httpAddress,Other Useful Information
14916,guard two dacoits killed in robbery attempt in karachi httpAddress #karachi #pakistan,Not related or irrelevant
14917,rt usrId relief and rescue operation continues in the quake struck areas of #baluchistan as death toll in saturdays #earthquake rises,Other Useful Information
14918,#earthquake m 7.0 pakistan magnitudem httpAddress time2013 09 28 httpAddress httpAddress httpAddress,Other Useful Information
14919,new #earthquake magnitude httpAddress tuesday october D 20D3 at DD D9 0D pm nzdt D km south east of seddon httpAddress httpAddress,Other Useful Information
14920,#mqm quaid #altafhussain appeals to philanthropists for generous donations #reliefbykkf #pakistan,Donation and volunteering
14921,aftershocks expected after 7.2 earthquake #balochistan #karachi #pakistan,Other Useful Information
14922,the earth that shakes tell you to stay grounded #earthquake,Other Useful Information
14923,rt usrId #pakistan earthquake we re mobilizing our contingency stocks in hyderabad to help with immediate needs httpAddress,Donation and volunteering
14924,rt usrId rip in little one ! body of a #child killed in #peshawarchurchblast was recovered today during cleaning acc to bbc httpAddress,Affected individuals
14925,rt usrId new massive earthquake rocks southwest #pakistan httpAddress,Other Useful Information
14926,new #earthquake #pasthour m httpAddress northern california httpAddress,Other Useful Information
14927,rt usrId #pakistan earthquake #care staff are safe assessing the httpAddress area is remote and sparsely populated difficult t,Other Useful Information
14928,rt 10 haziq qadri happy birthday to our quaid usrId sb . allah bless you httpAddress #kashmir #pakistan,Not related or irrelevant
14929,rt usrId kaithi #google httpAddress really excited bout #pakistan said by usrId #gfeweekpk,Not related or irrelevant
14930,#usgs #breaking m httpAddress 71km wsw of cantwell alaska httpAddress #pasthour #13 #earthquake #tsunami #prayfromjapan,Other Useful Information
14931,usgs reports a httpAddress #earthquake 73km w of healy alaska on httpAddress 3 18 35 utc httpAddress #quake,Other Useful Information
14932,#pakistan DD personnel of #army providing relief DD people killed half million injured in #balochistan #earthquake dg #ispr #pmln #np,Affected individuals
14933,usrId #balochistan earth quake #support httpAddress god bless httpAddress,Sympathy and support
14934,rt usrId allah g protect us and help us to recognize right from wrong truth from lies and light from httpAddress ameen #pakistan,Sympathy and support
14935,rt usrId stay safe pakistan ! #earthquake #balochistan,Sympathy and support
14936,usgs reports a httpAddress #earthquake 107km wsw of puerto madero mexico on httpAddress 5 40 45 utc httpAddress #quake,Other Useful Information
14937,just as rain gives life to the dead #earthquake the #quran and #sunnah give life to the dead httpAddress,Affected individuals
14938,link httpAddress #salute2pakarmy 4helpin #earthquake victims of #pakistan #kpkupdates #letshaveamankiashawithtalibantoo #mqm,Affected individuals
14939,#earthquake at 112km wsw of puerto madero mexico 4.4 m . detph httpAddress km . 2013 09 26 09 57 19 utc httpAddress,Other Useful Information
14940,rt usrId httpAddress kaleemaltafi #mqm s rabita committee said terrorists had killed syed hasan jawads brother engineer ali haider e,Not related or irrelevant
14941,help request for #earthquake #pakistan sufferers httpAddress #isaar #yhdesk,Donation and volunteering
14942,rt usrId massive respect for httpAddress the way he defended #pakistan and affronted indian anchor person is quite httpAddress,Not related or irrelevant
14943,#earthquake m httpAddress 7km ssw of kichera russia sunday september 29 DD 09 04 22 utcsunday september 29 httpAddress httpAddress,Other Useful Information
14944,#earthquake m httpAddress kenai peninsula alaska httpAddress,Other Useful Information
14945,qet said #extremism is beginning to stifle the spirit of #pakistan and the dreams of the founding fathers are turning into httpAddress,Not related or irrelevant
14946,post on fb says #earthquake shows the power and displeasure of httpAddress that s one hell of a sadomasochistic tyrant u assclowns believe in,Sympathy and support
14947,wave of deadly attacks spell gloom for taliban peace talks #pakistan httpAddress,Not related or irrelevant
14948,can your #iphone double as a cutting edge #earthquake detector ? when you grow up in httpAddress,Not related or irrelevant
14949,rt usrId is there a #relief camp some way to help out people in #balochistan ? #earthquake #death #injury #grief #destruction #los,Donation and volunteering
14950,more than DD killed in huge #pakistan httpAddress,Affected individuals
14951,rt usrId today #history of #earthquake httpAddress 2009 in pacific ocean killed DD people in different islands samoa and tonga,Affected individuals
14952,#pakistan army ops amp ; #us drones in #fata have only led to deaths of thousands of civilians in #fata httpAddress,Affected individuals
14953,rt usrId #earthquake in #pakistan problematic rescue httpAddress relief efforts in #taliban areas ! #security incidents reported http,Donation and volunteering
