item_id,item,label
21442,daily brief same sex marriage in #us protests in #burundi #tibetans lost in #nepal httpAddress,Not related or irrelevant
21443,rt usrId thai medical students haven t reported back from httpAddress if anyone knows any updates about them please contact me . thx httpAddress,Affected individuals
21444,how to help nepal D vetted charities doing relief work following the earthquake httpAddress,Donations and volunteering
21445,rt usrId 4.6 earthquake 14km e of panaoti httpAddress apr DD 19 55 at epicenter 20m ago depth httpAddress httpAddress,Other Useful Information
21446,rt usrId #breaking #update death toll of #nepalearthquake updated to 1 832 says nepal s home httpAddress httpAddress,Affected individuals
21447,rt usrId powrful earthquake hit nepal wid strong tremors felt across northern amp ; eastern india as well #msghelpearthquakevictims,Other Useful Information
21448,please see this message from usrId httpAddress #nepalearthquake,Other Useful Information
21449,httpAddress said my day in everest base camp feels like a httpAddress #everest #nepal httpAddress,Other Useful Information
21450,httpAddress aftershock hits nepal after quake kills 2 500 a strong earthquake aftershock struck india and httpAddress httpAddress,Affected individuals
21451,rt usrId update aid starts coming to nepal after quake kills nearly 2 00 httpAddress via usrId,Donations and volunteering
21452,before and after photographs devastating earthquake wipes off important monuments in nepal .. httpAddress #newsintweetsindia,Infrastructure and utilities
21453,rt usrId DD satellite phones sent to nepal for communications #opmaitri #nepalearthquake,Other Useful Information
21454,rt usrId our thoughts go out to victims rescuers survivors and anyone affected by the m 7.8 earthquake that hit httpAddress #nepale,Sympathy and support
21455,rt usrId people of #nepal urgently need clean water shelter amp ; medical httpAddress donate httpAddress #nepalquake httpAddress,Donations and volunteering
21456,rt usrId nepalis have a family in DD cr indians modi s #mannkibaat #soulvultures #earthquake #nepalearthquake httpAddress,Other Useful Information
21457,before and after pictures of the nepal earthquake httpAddress via usrId,Infrastructure and utilities
21458,rt usrId missing raisaa tashnova talked to mom on day of nepal httpAddress hasn t been heard from since httpAddress httpAddress,Affected individuals
21459,rt usrId nawaz sharif calls pm modi appreciates india s rescue efforts in nepal httpAddress,Donations and volunteering
21460,in the student center this week from 11 30 1 you can donate some shirts to the individuals of nepal ! go help out 9 #nepal,Donations and volunteering
21461,rt usrId nepal earthquake india s first c 130j superhercules rescue aircraft lands in nepal httpAddress,Donations and volunteering
21462,rt usrId could this be the mother of all takedowns of indian media spin ? usrId exposes usrId hit httpAddress ht,Not related or irrelevant
21463,rt usrId prayers go to everyone in httpAddress f d almost DD people have been reported dead after a 7.8 magnitude earthquake hit nepal,Sympathy and support
21464,usrId wondering about water supply ? i ve seen a river amp ; fires so boil amp ; charcoal purification should at least be httpAddress #nepal,Caution and advice
21465,rt usrId absolute and utter disgrace is httpAddress this is philippines not nepal via httpAddress httpAddress,Other Useful Information
21466,usa steps up for disaster httpAddress bbcworld nepal quake relief drive intensifies httpAddress,Donations and volunteering
21467,help the earthquake victims pray for nepal an earthquake with magnitude 7.8 occurred near lamjung nepal httpAddress httpAddress,Sympathy and support
21468,rt usrId my birthday is tomorrow and people in nepal need a gift more than i do please read this and donate httpAddress,Donations and volunteering
21469,rt usrId and so proud of exemplary work by mea usrId and her httpAddress immediate and efficient httpAddress #indiawithnep,Donations and volunteering
21470,rt usrId just in google says one of its engineers killed in everest avalanche triggered by nepal quake httpAddress httpAddress,Affected individuals
21471,rt usrId last year usrId wrote on kathmandu s earthquake nightmare httpAddress #nepalquake httpAddress,Other Useful Information
21472,russian emergencies ministry sends rescuers to quake hit nepal httpAddress,Donations and volunteering
21473,why nepal is so vulnerable to quakes the magnitude 7.8 nepal earthquake has occurred in what is one of the httpAddress httpAddress,Other Useful Information
21474,rt usrId art craft amp ; architecture french photographer eric valli tibet and nepal http httpAddress httpAddress,Not related or irrelevant
21475,#nepalquake hits home for D of our newest httpAddress usrId is httpAddress waiting to hear from entire team at women awareness centre httpAddress,Affected individuals
21476,rt usrId my nepali frnd here is collecting clothes to send to nepal says they like usrId v much amp ; want him to rule nepal #nep,Donations and volunteering
21477,rt usrId these are the moments when you fear your own httpAddress you stay away from it . it s a very strange httpAddress #nepalearhquake #kathm,Affected individuals
21478,chpsre chpsre chpsre chpsre chpsre chpsre rt un earthquake survivors in nepal need your support httpAddress help wfp he httpAddress,Donations and volunteering
21479,rt usrId #everestbasecamp #nepalearthquake #everest 100million thank yous D the worldwide network that helped us find spencer ! ht,Affected individuals
21480,rt usrId more kudos to DD olympic champ usrId who gave 100k us to nepal relief httpAddress given lots of money over years httpAddress,Donations and volunteering
21481,rt usrId the latest on nepal earthquake airbus offers aircraft and satellite imagery for relief efforts httpAddress,Donations and volunteering
21482,rt usrId tmr pakistan will send four c 1DD aircraft with DD bed hospital search amp ; rescue teams and relief items for nepal s earth,Donations and volunteering
21483,operationusa #nepalearthquake recovery how to help httpAddress #disasterrelief #nepal #earthquake #helpnepal,Donations and volunteering
21484,rt usrId if u r donating to any charity on usrId usrId httpAddress r funding xtian orgs that ll use #nepalearthquake to httpAddress inst,Donations and volunteering
21485,rt usrId join us in rushing aid to victims of the #nepalearthquake your gift will be matched up to 225 00 httpAddress,Donations and volunteering
21486,nepal quake toll tops DD as aid reaches area near epicentre the hindu httpAddress,Affected individuals
21487,anyone else find it obscene that two guys punching each other in the head attracts a 300million pay day while the people of nepal starve ?,Not related or irrelevant
21488,rt usrId quick interpretation of of 1st #sentinel1 interferogram for nepal quake from httpAddress #nepalearthquak,Other Useful Information
21489,rt usrId #nepal #nepalearthquake httpAddress vittime,Other Useful Information
21490,rt usrId almost D million children need help in nepal after the 7.8 httpAddress please text child to DD to donate D httpAddress ht,Donations and volunteering
21491,rt usrId these are the bloody epicenters of past few hour s earthquakes in #nepal and still httpAddress #nepalearthquake #pray httpAddress,Sympathy and support
21492,prayers hope amp ; encouragement to the httpAddress bbc news nepal quake followed historic pattern httpAddress,Sympathy and support
21493,usrId hope u saw this httpAddress usrId usrId promoting rss is understandable but you also part of rss .,Not related or irrelevant
21494,rt usrId looking for my brother and his wife in httpAddress everest httpAddress info httpAddress pj amp ; neda httpAddress httpAddress,Affected individuals
21495,rt usrId horrifying than a scifi movie #nepalearthquake #earthquake pray for the victims . httpAddress,Sympathy and support
21496,rt usrId damage in nepal is httpAddress it will take long to recover out of this httpAddress,Infrastructure and utilities
21497,rt timesnow large number of indians and locals rescued after httpAddress operation maitri stepped up . #indiawithnepal,Affected individuals
21498,nepal brings back so much of beautiful moments to treasure and cherish . my prayers for the people for nepal,Sympathy and support
21499,rt usrId there are lots of people dies in #earthquake ! let s pray for them usrId anna pls do rt it f #prayfornepal,Sympathy and support
21500,the fact that bruce jenner is trending more than the #freddiegray protests and the nepal earthquake is what s wrong with this httpAddress,Other Useful Information
21501,video #nepal #drone #terremoto incredible drone footage shows the scale of devastation in nepal httpAddress v a usrId,Infrastructure and utilities
21502,china stands side by side with nepal in time of woe a massive earthquake shook nepal at 2 11 pm beijing time .. httpAddress,Other Useful Information
21503,rt usrId let s us all send as many positive thoughts and blessings as we httpAddress #prayfornepal httpAddress,Sympathy and support
21504,rt usrId breaking major 6.7 magnitude aftershock hits nepal usgs says httpAddress,Other Useful Information
21505,napal gets first supplies of aid kathmandu the first supplies of food aid began reaching remote httpAddress httpAddress,Donations and volunteering
21506,rt usrId it s so sad how we have kids here from nepal school is about to end in a couple days and they have no family nor house to g,Sympathy and support
21507,rt usrId russian foreign ministry usrId thanks india for evacuating its httpAddress #nepalearthquake httpAddress,Other Useful Information
21508,rt usrId facebook safety check in viber httpAddress technology has stepped in here in nepal to help with search and relief effo,Donations and volunteering
21509,rt usrId nepal quake hundreds dead history httpAddress from usrId usrId httpAddress,Affected individuals
21510,rt usrId 10 00 injured in httpAddress DD can provide clean water for D families for a month httpAddress httpAddress,Affected individuals
21511,keeping them in prayer f httpAddress,Sympathy and support
21512,rt usrId #breakingnews nepal quake death toll reaches 1 130 police spokesman . httpAddress,Affected individuals
21513,rt usrId saddened by enormous tragedy and loss of life unfolding after httpAddress condolences to people of #nepal from #k,Sympathy and support
21514,rt usrId modi sarkar asks cms of bihar amp ; up to allow buses amp ; ambulances move to nepal for rescuing the injured in nepal,Donations and volunteering
21515,facebook safety check helps users locate loved ones in nepal httpAddress via usrId,Other Useful Information
21516,rt usrId usrId usrId cameron supports an outrageous httpAddress of aid pa as calls go out for charity donations for ne,Donations and volunteering
21517,boarders from usrId unite in prayer for all those affected for #nepalquake amp ; the work of usrId,Sympathy and support
21518,rt usrId obliterated everest basecamp where at least DD people were buried alive by avalanche after nepal earthquake httpAddress,Affected individuals
21519,rt usrId the #nepalearthquake has devastated the httpAddress the children of nepal need your help urgently httpAddress httpAddress,Donations and volunteering
21520,rt usrId aftershock in httpAddress one jolt felt like an artillery shell httpAddress heard screaming from frightened people around the neighbor,Other Useful Information
21521,rt usrId verizon will waive charges for long distance calls amp ; texts originating from the us to nepal from april DD may 31 . httpAddress,Donations and volunteering
21522,usrId sir plz rt this tweet #nepalquakerelief httpAddress,Other Useful Information
21523,after nepal earthquake a pile of bodies and a lost world at kathmandu s bir hospital there is a long row of dead bodies lined up . ..,Affected individuals
21524,see the moment a massive earthquake hits kathmandu aol features httpAddress,Other Useful Information
21525,rt usrId after DD hours rishi khanal is pulled out alive from underneath fallen floors httpAddress #nepalearthquake http,Affected individuals
21526,frantic search for nepal quake survivors as toll tops 2 00 httpAddress,Affected individuals
21527,such very sad news my prayers go to all and their loved httpAddress rip x httpAddress,Sympathy and support
21528,rt usrId after devastating #nepalearthquake nearly 1m children are in need of urgent httpAddress support our response here httpAddress,Donations and volunteering
21529,usrId sir they should also not be asking stupid question to ppl in nepal such how are you feeling now ? devastated obviously,Not related or irrelevant
21530,rt usrId nepal scouts are stepping up to provide support after saturday s httpAddress find out more httpAddress httpAddress,Donations and volunteering
21531,rt usrId please rt nepal earthquake appeal usrId donations trust httpAddress,Donations and volunteering
21532,rt usrId our prayers to all affected by the httpAddress emergency campaign has been set up by usrId #nepal #prayfornepal,Sympathy and support
21533,rt usrId j s open letter D media re nepal earthquake httpAddress usrId httpAddress yes but how about we set own basel,Not related or irrelevant
21534,usrId #nepalquake #doctorswithoutborders i just made a donation to dwb to ease some of the human suffering in httpAddress,Donations and volunteering
21535,uk tour operator confirms one client dead in #nepal #earthquake httpAddress via usrId,Affected individuals
21536,uav technology is helping the search amp ; rescue mission #nepalearthquake httpAddress #drone #uav #tech #rescue #nepalquakerelief,Other Useful Information
21537,rt usrId donate online to help children in nepal at httpAddress other donation channels at httpAddress h,Donations and volunteering
21538,india sends rail neer water to earthquake hit nepal rail neer is produced by the indian railway catering httpAddress httpAddress,Donations and volunteering
21539,rt usrId japan is quake prone ; buildings literally seen swinging but not httpAddress new tall buildings reconstructed in nepal be wit,Other Useful Information
21540,rt usrId 4 00 lives httpAddress lord in your mercy hear our httpAddress #nepalearthquake,Sympathy and support
21541,rt usrId prime specimen of a #soulvultures feeding off the suffering of our brethren in nepal httpAddress,Affected individuals
21542,national park appeals for nepal aid a national park with strong links to the british army s nepalese ghurkha .. httpAddress,Donations and volunteering
21543,state dept confirm that D httpAddress citizens died in nepal on april 25 . us expresses its deepest condolences to family amp ; friends of httpAddress,Affected individuals
21544,footage emerges of nepal quake everest avalanche video of the devastation wrought by a major earthquake on kathma httpAddress,Other Useful Information
21545,rt usrId people in nepal need our help ! donate today to send desperately needed medical supplies at httpAddress httpAddress,Donations and volunteering
21546,rt usrId #indiawithnepal kudos to indian httpAddress super proud of httpAddress httpAddress,Other Useful Information
21547,rt usrId it s said that modi has sent DD modi fied media men to nepal to propagate in his httpAddress what nepali media says httpAddress,Other Useful Information
21548,rt usrId #dubai expat donates dhs20 00 radio contest prize to #nepal httpAddress #nepalearthquake httpAddress,Donations and volunteering
21549,rt usrId years of major #earthquake s in #nepal DD DD DD DD DD DD httpAddress httpAddress,Affected individuals
21550,my heart is tender 2day D the beautiful nepal amp ; all the people who lost loved ones amp ; are still trapped #prayfornepal httpAddress,Sympathy and support
21551,nepal s architectural jewels destroyed httpAddress many of the dozens of historic temples and other landmarks in nepal s kathm,Infrastructure and utilities
21552,rt usrId bhupalman singh karki academy has contributed rs D million aid to relief the suffering of the httpAddress #prayfornepal http,Donations and volunteering
21553,rt usrId DD hours and np and na still looking for survivors under the rubble at tripureshwor #nepalquake httpAddress,Affected individuals
21554,rt usrId your support saves httpAddress donate now to help us reach more children and families with vital supplies #nepalearthquake h,Donations and volunteering
21555,rt usrId my heart goes out to everyone suffering from the nepal httpAddress god please bring peace to all that you httpAddress f,Sympathy and support
21556,i added a video to a usrId playlist httpAddress DD people from belagavi return safely from quake hit nepal,Other Useful Information
21557,rt usrId list of doctors and hospitals in nepal please share ! #nepalearthquake httpAddress,Caution and advice
21558,earthquake update nepal quake death rises to DD,Affected individuals
21559,rt usrId #bhutan s small but not small enough to not be able to help our httpAddress his majesty sends DD member team with medical st,Donations and volunteering
21560,#android #lg nature seems to be against us ; rain hampers nepal rescue teams reuters uk httpAddress httpAddress,Other Useful Information
21561,#nepal #selfie modern tragedy quake ravaged nepal tower a site for selfies social media is a httpAddress #news #account,Other Useful Information
21562,nepal weighs monumental losses while nepalese mourn the deaths of thousands from the earthquake they are httpAddress httpAddress,Affected individuals
21563,rt usrId this house at durbarmarg may collapse any httpAddress we are stopping ppl to go near by #earthquakenepal #nepalquake httpAddress,Infrastructure and utilities
21564,rt usrId my heart breaks for the people of nepal,Sympathy and support
21565,rt usrId wait ? there was a devastating earthquake in nepal with over 4 00 estimated dead ? at least cnn knows it s important that,Affected individuals
21566,httpAddress still out of our httpAddress scared and httpAddress #nepalstrong #nepalquakerelief httpAddress,Affected individuals
21567,rt usrId please share this httpAddress if you have any information i will pass it on to their families ! #nepalearthquake httpAddress,Affected individuals
21568,rt usrId nepal police nepal army nepali doctors and nurses nepali people ntc radio nepal our backbone ! thank you for all your effort,Donations and volunteering
21569,D aftershock until now siince this httpAddress please stop it . #nepalearthquake,Other Useful Information
21570,rt usrId thesamacho this world that we live in is broken and httpAddress we need hope #baltimore #nepal so true my friend !,Sympathy and support
21571,rt usrId prayers for the people of nepal and india affected by the httpAddress #god #prayer httpAddress,Sympathy and support
21572,nepal rescuers struggle to reach quake victims as the third day of search and rescue operations began httpAddress httpAddress,Affected individuals
21573,rt usrId views of the himalayas httpAddress #nepal #travel #ttot,Other Useful Information
21574,rt usrId #nepalearthquake out of towners unable to leave kathmandu valley due to lack of vehicles httpAddress httpAddress,Affected individuals
21575,uk gives 5m to help nepal victims the uk government is giving 5m to help those affected by the nepal httpAddress httpAddress,Donations and volunteering
21576,rt usrId if you want to donate to the efforts in #nepal or get in touch with fam there this reddit thread offers info on how h,Donations and volunteering
21577,rt usrId httpAddress doesn t just report on overwhelmed #nepal hospital he treats survivors httpAddress httpAddress,Other Useful Information
21578,rt usrId the world s strongest #earthquakes since DD #nepalearthquake httpAddress,Other Useful Information
21579,rt usrId #nepalearthquake to get a better idea of the damage caused watch these images taken from an unmanned drone httpAddress,Other Useful Information
21580,D month old baby found alive after D days under nepal earthquake rubble httpAddress,Affected individuals
21581,rt usrId death toll in massive nepal earthquake has reached at least 906 police say httpAddress,Affected individuals
21582,rt usrId please donate to help earthquake victims any little bit counts #prayfornepal f d httpAddress,Donations and volunteering
21583,rt usrId #nepalquake casualties in #bihar reported at 46 DD in #up D in #westbengal amp ; D in #rajasthan lc goel pic ani htt,Other Useful Information
21584,rescue crew pulls survivor from rubble D days after nepal quake quake survivor drank urine while trapped in httpAddress,Affected individuals
21585,rt usrId count how many people each country has sent to help nepal the rest of the world DD just israel httpAddress httpAddress,Donations and volunteering
21586,rt usrId donate to support care s #earthquake relief teams on the ground now in httpAddress httpAddress httpAddress,Donations and volunteering
21587,rt usrId emergency declared in nepal with latest death toll reaching DD nepali official,Affected individuals
21588,rt usrId israeli american and canadian specialty teams dispatched to aid victims of httpAddress #militarymonday httpAddress,Donations and volunteering
21589,india nepal help india nepal help india is sending disaster response teams medical aid and food supplies to httpAddress,Donations and volunteering
21590,rt usrId all the prayers and thoughts to everyone involved in the tragedy in nepal,Sympathy and support
21591,i added a video to a usrId playlist httpAddress building collapses after nepal earthquake DD raw footage,Infrastructure and utilities
21592,#nepal #nepalearthquake #prayfornepal by usrId to all those who lost their lives may you httpAddress,Sympathy and support
21593,rt usrId f e for the people of httpAddress,Sympathy and support
21594,be patient my brother #prayfornepal earthquake,Sympathy and support
21595,rt usrId httpAddress the guise of rebuilding nepal china plans to further colonize it at india s httpAddress,Other Useful Information
21596,santa barbara search dog handler headed to nepal httpAddress,Not related or irrelevant
21597,rt usrId amp ; outside of my home borders i am praying for httpAddress the strength culture amp ; bond of these beautiful people is so as,Sympathy and support
21598,rt usrId nepal calamity is opportunity for western missionaries china aid pakistan httpAddress india must send large numbers of hindu h,Donations and volunteering
21599,rt usrId prime minister modi s instructions were to help nepal in anyway we can indian foreign secy s jaishankar,Donations and volunteering
21600,rt usrId #vocabulary you might find in a story about the earthquake in nepal #learnenglish #elt httpAddress,Other Useful Information
21601,rt usrId thanks usrId for making usrId a charity of choice for the #nepalquakerelief every makes a difference in th,Donations and volunteering
21602,rt usrId join us in sending prayers to nepal after a tragic earthquake hit within the last DD httpAddress httpAddress,Sympathy and support
21603,rt usrId tired of waiting for aid thousands in nepal s capital flee the city for the surrounding plains httpAddress,Affected individuals
21604,rt usrId recognize this face today to avoid helplessness tomorrow ! #goharshahi #nepalearthquake #nepal #nepal #helpnepal httpAddress,Not related or irrelevant
21605,rt usrId #nepal earthquake a disaster waiting to httpAddress my blog on huffington post on the reasons why amp ; the challenges ahead httpAddress,Other Useful Information
21606,rt usrId latest nepal quake avalanche killed DD so far and DD mountaineers still reported missing at mount everest indian army o,Affected individuals
21607,rt usrId nepalquake despite heavy rain usrId completed food distributions in gorkha httpAddress httpAddress httpAddress,Donations and volunteering
21608,i hope all these amazing temples i ve visited can be rebuilt and the casualties are httpAddress the world loves you nepal #nepalearthquake,Other Useful Information
21609,please pray for humanity amp ; people who died amp ; injured in eartquake in india amp ; in nepal may god protect and bless all human beings amp ; humanity,Sympathy and support
21610,rt usrId we have set up a handle for control room usrId for httpAddress you can tweet to the handle or email controlroom me,Sympathy and support
21611,rt usrId thanks usrId usrIdgiving for matching your employees donations to support our #nepalearthquake relief effort ! ht,Donations and volunteering
21612,nepal collecting donations in kind collecte de dons en nature httpAddress httpAddress,Donations and volunteering
21613,fearing for families after nepal quake thousands return to isolated villages across the countryside outside .. httpAddress,Affected individuals
21614,there are miracles everyday ! #proudofindianforces httpAddress,Sympathy and support
21615,rt usrId tps for #nepal introduced in us congress httpAddress tuned for updates !,Other Useful Information
21616,#nepalquakerelief uberaid is arriving now httpAddress,Affected individuals
21617,our assessment team is still at delhi httpAddress the flight to kathmandu is httpAddress hope we can start httpAddress #nepalquakerelief #nepalquake,Donations and volunteering
21618,after D days on #nepal earthquake .. boy recovered from under the rubble and he is alive httpAddress,Affected individuals
21619,organo gold D ways to make sure your nepal donations really help the victims time httpAddress httpAddress,Donations and volunteering
21620,rt usrId great work by #ramcharan amp ; #chiranjeevi charitable trust with #apollo hospitals to send medical supplies to nepal ! http,Donations and volunteering
21621,rt usrId ani reporting from httpAddress people stayed awake all night on the streets all due to httpAddress httpAddress,Other Useful Information
21622,rt usrId usrId nepal earthquake lessons learnt from responding to earthquakes httpAddress,Other Useful Information
21623,usrId something from nepal httpAddress,Not related or irrelevant
21624,rt usrId vast tragedy in nepal but plight of a few hundred everest tourist climbers leads news on cnn and bbc #stayoffeverest,Affected individuals
21625,prayers going out to httpAddress,Sympathy and support
21626,rt usrId want to help in nepal ? if you can donate through the ifrc usrId website httpAddress httpAddress please spread,Donations and volunteering
21627,thoughts continue to go out to those in httpAddress for info on how to help visit the nepalese association of utah site httpAddress,Donations and volunteering
21628,a full truckload relief materials despatched to chhatri ganv dadhing of nepal by all lions clubs of birganj httpAddress httpAddress,Donations and volunteering
21629,in kathmandu valley earthquake hit nepalis fend for themselves in the lush dhading farming district DD km httpAddress httpAddress,Other Useful Information
21630,rt usrId shocking news about the earthquake in nepal the uk will do all we can to help those caught up in it .,Donations and volunteering
21631,rt usrId thank you for the win today httpAddress i also pray for our httpAddress in httpAddress give them strength to overcome this,Sympathy and support
21632,nepal earthquake footage of everest avalanche hits youtube hollywood reporter httpAddress #youtube,Other Useful Information
21633,rt usrId 3500 killed in #nepal s deadliest earthquake for more than DD httpAddress please give via httpAddress #nepalquake #ch,Affected individuals
21634,#rg fishing for votes politicking on #lab when world is helping #nepalearthquake victims ! this completes congis disconnect ! #rgpunjabvisit,Other Useful Information
21635,rt usrId a woman helps her son get across a crack caused by saturday s #nepalquake at lokanthali httpAddress httpAddress,Other Useful Information
21636,rt usrId the campaign of relief mterial dstrbution wl b strtd by usrId follwrs vry soon in nepal D hlp the victms #msghe,Donations and volunteering
21637,rt usrId calling all doctors on my tl . team moving within a week to nepal for relief httpAddress please revert if you want to join in . rt to,Donations and volunteering
21638,rt usrId watching the map improve as the team is editing in nepal live usrId httpAddress via usrId httpAddress,Other Useful Information
21639,rt usrId shubhamprabhakar front was last in httpAddress jr. frm school any info about him httpAddress contact httpAddress kindly rt . httpAddress,Affected individuals
21640,rt usrId terrible earthquake in nepal thousands gone tens of thousands more injured and httpAddress let s everyone httpAddress httpAddress,Affected individuals
21641,#nepalearthquake usrId safety check for #nepal httpAddress amp ; usrId person finder httpAddress plz rt .,Other Useful Information
21642,#nepalquakerelief annapurna base camp D and camp D note httpAddress,Donations and volunteering
21643,rt usrId all phone calls from #india to #nepal made by any #bsnl or #mtnl phone shall be charged at local rates amp ; not at isd httpAddress #n,Other Useful Information
21644,httpAddress be there for those in httpAddress help the victims of the enormous earthquake in httpAddress,Donations and volunteering
21645,rt usrId DD iaf mi DD hepters took off for rescue to dhadind charikot chatauran amp ; gorkha #nepalearthquake,Other Useful Information
21646,big tech companies provide help to disaster response efforts in nepal,Donations and volunteering
21647,httpAddress httpAddress at clifton beach in karachi people were swimming and they were swept by httpAddress at least DD bodies have been #nepal,Affected individuals
21648,rt usrId i m proud D post this #saluteDindianforces post yemen its nepal ! serving at the risk of their lives #nepalearthquake httpAddress,Other Useful Information
21649,rt usrId pray for the people of nepal who are suffering so httpAddress #nepalearthquake #nepalquake,Sympathy and support
21650,rt usrId #adarshliberal running to #nepal after hearing that #pakistan is sending beef masala in #nepalquakerelief httpAddress,Donations and volunteering
21651,rt usrId finally ! jungjoo al bakistanis have captured last hindu frontier of nepal #nepalquakerelief #welldoneraheelshareef http,Not related or irrelevant
21652,rt usrId rt to show awareness #prayfornepal httpAddress,Other Useful Information
21653,rt usrId by timothy allen #nepal httpAddress,Not related or irrelevant
21654,big b expresses shock over nepal quake reminisces mahaan shoot httpAddress httpAddress #onlysalmankhan1,Sympathy and support
21655,time of the essence for nepal victims says un in 415 million appeal httpAddress,Other Useful Information
21656,rt usrId 50 00 pregnant women likely affected by nepal earthquake un httpAddress,Affected individuals
21657,rt usrId #nepal #earthquake horrific scenes in #pokhara httpAddress #nepalquake #nepalquakerelief #nepalearthquake #quake,Other Useful Information
21658,rt usrId #facebook activates #safetycheck for people affected by #nepalquake httpAddress,Other Useful Information
21659,quality sources for supporting relief efforts in #nepal httpAddress,Donations and volunteering
21660,usrId how to make free calls to and from nepal after the devastating httpAddress httpAddress httpAddress,Caution and advice
21661,my httpAddress after seeing the news on violence in baltimore and more deaths in httpAddress #howlongolord httpAddress,Not related or irrelevant
21662,rt usrId usrId before and after photos of nepal show the effect of a deadly earthquake httpAddress,Infrastructure and utilities
21663,rt usrId everyone there was appreciating the indian government mj akbar on being rescued from nepal #earthquake httpAddress,Affected individuals
21664,rt usrId the elca is already responding for the people of httpAddress read more httpAddress httpAddress #elca,Sympathy and support
21665,usrId hi bipin bmo has made donation to the nepal relief efforts and clients can donate to the red cross at their local bmo httpAddress,Donations and volunteering
21666,rt usrId #nepalquake live at least DD killed DD injured in earthquake in india httpAddress,Affected individuals
21667,google engineer dies in everest avalanche after nepal quake dan fredinburg an engineer in google s project httpAddress httpAddress,Affected individuals
21668,rt usrId israeli boeing747 w support approaching ktm #nepalquake #israelinnepal usrId usrId usrId httpAddress,Donations and volunteering
21669,video quake survivor pulled from apartment many remote areas of nepal are still waiting for assistance httpAddress httpAddress,Donations and volunteering
21670,us algerians stand with nepal at this tragic httpAddress heart goes out to our nepali httpAddress ya allah be with them .. #prayfornepal 4 f c,Sympathy and support
21671,rt usrId #earthquake pictures from httpAddress httpAddress,Other Useful Information
21672,rt usrId praise report ! our team is on the ground in #nepal ! please pray for them as they begin to httpAddress #nepalquake,Sympathy and support
21673,adaderana nepal earthquake slaf flight departs kathmandu #lka #srilanka ada derana usrId httpAddress httpAddress,Other Useful Information
21674,rt usrId team members from usrId httpAddress usrId and usrId are enroute to help victims of #nepalearthquake,Other Useful Information
21675,rt usrId so the usrId has said if you are lost in nepal without comms you can register httpAddress the hell is that possib,Not related or irrelevant
21676,earthquake update govt mobilised DD ndrf teams for nepal,Donations and volunteering
21677,#everest more than DD climbers stuck in camp D and camp D awaiting httpAddress #nepalquake #nepalearthquake,Affected individuals
21678,rt usrId my heart goes out to the people of #nepal after the deadly httpAddress they are in our httpAddress,Sympathy and support
21679,missing newry earthquake man alive a county down man reported missing in nepal after an earthquake is alive httpAddress,Affected individuals
21680,rt usrId what an awaful tragedy #nepalearthquake httpAddress,Other Useful Information
21681,rt usrId amritsar shiromani gurdwara parbandhak committee sgpc to send food relief material to httpAddress #nepalearthquake httpAddress,Donations and volunteering
21682,i love you so much e httpAddress,Not related or irrelevant
21683,rt usrId big #earthquake reported in #nepal usrId team in country holding emergency meeting to assess httpAddress,Donations and volunteering
21684,#nepalquake many people in httpAddress see any helicopter since sunday in the httpAddress please inform that we are httpAddress,Affected individuals
21685,rt usrId if you re trying to help nepal 1 . send cash not stuff 2 . look for local orgs not big int l brands 3 . prepare for futur,Donations and volunteering
21686,planglobal watch planglobal davtox on cnn in ten minutes discussing #nepalearthquake and plan s response from the stranded plane to kathm,Other Useful Information
21687,rt usrId confused ? what #medicines to arrange for medical teams in #earthquake #rescue ? here is one . #nepalquake httpAddress,Donations and volunteering
21688,rt rubenmasc so what does mrsgandhi have to say to rss idealogue hosabele confirming that rss teams havent gone to nepal ?! pics tweeted by,Other Useful Information
21689,footage shows the moment the devastating quake shatters nepal cctv footage has emerged of the moment a httpAddress httpAddress,Infrastructure and utilities
21690,rt usrId catching up on the httpAddress the vids amp ; photos of the aftermath of #nepalearthquake is httpAddress they need our help htt,Sympathy and support
21691,rt usrId please retweet and keep httpAddress any clues please mention me httpAddress #nepalearthquake httpAddress,Sympathy and support
21692,rt usrId indian army establishes DD bedded hospital at lagankhel nepal #nepalearthquake #opmaitri,Donations and volunteering
21693,rt usrId breaking at least 2 263 killed 4 647 injured after #nepalquake and aftershocks home affairs spokesman tells cnn httpAddress,Affected individuals
21694,art morning links earthquake in nepal edition the earthquake that hit nepal s kathmandu valley on .. httpAddress,Other Useful Information
21695,rt usrId us pastor tony miano suggests nepalis should not rebuild their pagan shrines httpAddress bright example of p,Sympathy and support
21696,rt usrId my dear friends i will be leaving for nepal in the next D days with a team of D medics and a httpAddress,Donations and volunteering
21697,rt usrId nepal is just like a additional part of india and india can never let it down in its biggest tragedy so httpAddress unlike httpAddress #,Other Useful Information
21698,rt usrId #nepalquake death toll tops 1 400 according to nepal s national emergency operation httpAddress httpAddress httpAddress,Affected individuals
21699,rt usrId one #aftershock at 02 59 nst struck within DD miles of #kathmandu ; further quakes could be up to m5 in same area httpAddress,Other Useful Information
21700,life is short and httpAddress mother nature have mercy #nepalearthquake,Sympathy and support
21701,powerful earthquake kills hundreds in nepal httpAddress,Affected individuals
21702,rt usrId we were so unprepared for this and it httpAddress fingers crossed that it won t rain but the dark clouds are here to stay,Other Useful Information
