item_id,item,label
18644,hi httpAddress you means the world for me . i love you so httpAddress follow me ? 9,Not related or irrelevant
18645,breaking at least D dead D seriously injured after the 8 . D quake chilean authorities httpAddress #chile #sun,Affected individuals
18646,rt usrId #prayforchile please take a httpAddress you probably have no idea what they re going through,Sympathy and support
18647,rt usrId north americans who were mystified by facebook s whatsapp buy should see it in action in chile in earthquake httpAddress it s a,Other Useful Information
18648,we be all night love love,Not related or irrelevant
18649,#bunnyhop #over #ledge #drop . #street #bmx #santiago #chile . #screenshot #instanalbmx httpAddress,Not related or irrelevant
18650,update 7 new earthquake in chile prompts tsunami alerts santiago april D reuters a powerful httpAddress httpAddress,Caution and advice
18651,when you come to paraguay usrId,Not related or irrelevant
18652,rt usrId interesting that #prayforchile is httpAddress prayer as a concept even if not as a practice is still a term we use in,Not related or irrelevant
18653,1 . chile earthquake 2 . dancing with the stars DD new 3 . linda perry 4 . april fools day new 5 . don baylor,Not related or irrelevant
18654,rt usrId #prayforchile another tsunami in the offing ? this is just a space of three years after the one in japan goodness where ar,Sympathy and support
18655,oh jesus an earthquake in chile ? hope the situation there gets better soon and that people will stay safe,Sympathy and support
18656,rt usrId #prayforchile as that will make a world of difference to the affected people s httpAddress said no one httpAddress,Sympathy and support
18657,earthquake in httpAddress as it unfolds the trembling earth agu blogosphere httpAddress,Other Useful Information
18658,rt usrId every disaster and bad things happen by a reason but i hope everything will be okay and everyone will be safe httpAddress #prayforc,Sympathy and support
18659,a php #script coder celebrating #adidas #clothes #pennsylvania #allin #worldcup #fifa #stripes #opulent #philly httpAddress,Not related or irrelevant
18660,world news 1 chile assesses damage after massive quake tsunami 2 armed men abduct chinese philippine women from malaysia resort reports,Other Useful Information
18661,hope everyone is safe from all of these earth quakes that have been going on . prayers #earthquakechile #earthquake #prayforchile,Sympathy and support
18662,just found use code tech123 to save 10 on ordering from 123inkjets httpAddress #prayforchile chile #ripfloyd,Sympathy and support
18663,rt usrId for the breaking tweets on #tsunami httpAddress for #chile amp ; #peru follow usrId noaa nws pacific tsunami warning,Caution and advice
18664,rt usrId petarpls but an 8.3 just hit chile and i m over here talking about drake #prayforchile c f f,Sympathy and support
18665,rt usrId i hope all of our peeps in chile are okay ! #prayforchile,Sympathy and support
18666,at least five dead as earthquake strikes near northern chile by robert kozak and ryan dube lima httpAddress httpAddress,Affected individuals
18667,rt usrId life slowly returning to normal in quake hit httpAddress httpAddress #chileearthquake,Other Useful Information
18668,rt usrId it s been a pleasure y all time for me to httpAddress you all praying for chile all the way from california #thescriptfami,Sympathy and support
18669,tsunami caused by chile s earthquake may approach russia s coast in kamchatka httpAddress,Other Useful Information
18670,usrId thanks httpAddress i m in conection with you ! bigup,Not related or irrelevant
18671,terrifying animation shows the chile tsunami rippling through the entire pacific ocean by eileen shim httpAddress v a usrId,Other Useful Information
18672,rt usrId pray for chile ! and fanbase blink 182 chile usrId from indonesia #prayforchile #chile,Sympathy and support
18673,another big earthquake has occurred in chile magnitude httpAddress evacuation efforts have httpAddress,Other Useful Information
18674,#prayforchile aw shut i just found out about this ! they were expecting a tsunami but it hasn t come c stay strong,Sympathy and support
18675,usrId usrId usrId usrId usrId usrId usrId are u the painter paul ? if y u say yes congratulation,Not related or irrelevant
18676,goodnight httpAddress don t forget to pray for hawaii amp ; all the people affected by the chile earthquake,Sympathy and support
18677,rmonsterr #kamustalovelife keri httpAddress a #prayforchile #ripfloyd #freecoffee,Not related or irrelevant
18678,another warning for the northwest from chile s earthquake hot zone httpAddress,Caution and advice
18679,#prayforchile just pray god is always here,Sympathy and support
18680,powerful aftershock rocks northern chile a day after massive earthquake a massive aftershock has struck httpAddress httpAddress,Other Useful Information
18681,only just read about the earthquake in httpAddress thoughts go out to those affected by what has httpAddress,Sympathy and support
18682,wht happen with chile ? rt erset69 #prayforchile,Not related or irrelevant
18683,chile lifts tsunami warning after quake kills D authorities lift tsunami threat after 8.2 quake kills D in northern chile,Caution and advice
18684,rt usrId hawaii on tsunami alert after chile quake via usrId #news httpAddress,Caution and advice
18685,sending all my prayers to peru amp ; chile 4 #per #chile #tsunami #prayforchile #prayforperu,Sympathy and support
18686,usrId #prayforchile there was an earthquake yo soy chilena,Sympathy and support
18687,praying for those who were affected by the earthquake in chile,Sympathy and support
18688,god always with us #prayforchile,Sympathy and support
18689,i hope everything will be ok #prayforchile,Sympathy and support
18690,#singaporeupdate minor tsunami hits japan after chile quake april 03 DD 6 09 pm tokyo small tsunami waves httpAddress httpAddress,Other Useful Information
18691,httpAddress earthquake rocks chile surrounding countries httpAddress,Other Useful Information
18692,#prayforchile usrId is very important i close my eyes amp ; praay 8 pleasee,Sympathy and support
18693,rt usrId usrId #chile usrId httpAddress,Not related or irrelevant
18694,insurance news chile quake tsunami losses unlikely to affect local insurers ratings fitch,Other Useful Information
18695,chile earthquake triggers tsunami alert along pacific coastline euronews world news httpAddress,Caution and advice
18696,what would become of me if niall had not auditioned for txf D years ago ? thank god he did hey usrId the reason for my smiles,Not related or irrelevant
18697,rt usrId chile earthquake death toll rises as newborn dies of hypothermia ; family was sleeping outside due to aftershocks httpAddress,Affected individuals
18698,rt usrId authorities in #chile say two people are confirmed dead and three injured in 8.2 magnitude earthquake in country s north reut,Affected individuals
18699,rt usrId wow prayers for all those people in chile and thank god for no tsunami in ecuador peru colombia bolivia and chile,Sympathy and support
18700,usrId wow thank you very much is what we need lots of support and good vibes ! #prayforchile,Sympathy and support
18701,thoughts and prayers for the people of httpAddress 8 5 magnitude httpAddress,Sympathy and support
18702,rt usrId #prayforchile #fuerzachile httpAddress,Not related or irrelevant
18703,rt usrId #cuba northern chile declared disaster zone after earthquake httpAddress,Other Useful Information
18704,usrId you unfollow me,Not related or irrelevant
18705,rt usrId teachable moment magnitude 8.2 earthquake offshore httpAddress more information available httpAddress httpAddress,Other Useful Information
18706,rt usrId chile s navy says 1st tsunami waves reach chilean coastline following httpAddress earthquake usrId,Other Useful Information
18707,rt usrId evacuation after a possible tsunami httpAddress 7.0 magnitude #earthquake in #chile a few minutes ago #prayforchile httpAddress,Affected individuals
18708,us #us news earthquake today aftershocks rattle chile as military keeps order the post earthquake httpAddress httpAddress,Other Useful Information
18709,holy httpAddress here we go again huffingtonpost multiple deaths reported following chile earthquake httpAddress,Affected individuals
18710,rt usrId #prayforchile #prayforecuador #prayforperu #prayforcostarica #prayforcolombia #prayforpanama f httpAddress,Not related or irrelevant
18711,save 15 on hosting on your order at httpAddress com use code men redskins #prayforchile,Not related or irrelevant
18712,chile earthquake rush to evacuate coast after tsunami warning live httpAddress president bachelet said she httpAddress httpAddress,Other Useful Information
18713,#prayforchile #prayforforthood what a crazy day it has httpAddress time for some sleep let s see what i m going to wake up to,Sympathy and support
18714,new on the blog teens respond to chile earthquake using world vision training httpAddress,Other Useful Information
18715,all indonesian please httpAddress our country have tsunami httpAddress #prayforchile,Caution and advice
18716,tsunami warning for chile and httpAddress,Caution and advice
18717,heading to sleep briefly in my own bed a luxury 100s of thousands won t have in #chile tonight as they wait for #tsunami danger to httpAddress,Other Useful Information
18718,rt usrId #prayforchile thinking of all the people effected and hope they are all ok .,Sympathy and support
18719,the tsunami that was supposed to hit the likes of chile still hasn t httpAddress fingers crossed it stays like httpAddress,Sympathy and support
18720,let s us pray for #chile,Sympathy and support
18721,locals inspect a boat washed ashore by a small tsunami in the northern town of iquique chile after locals .. httpAddress,Other Useful Information
18722,rt usrId no pacific wide tsunami from chilean aftershock now listed as httpAddress but chile amp ; peru under httpAddress update httpAddress,Caution and advice
18723,news more on a D . 2 quake off chile with tsunami warnings in place for the latin american coast that and more at D with usrId,Caution and advice
18724,usrId hello again ask prayer for chile another earthquake slammed our country today at 11 43 please pray for our country,Sympathy and support
18725,rt usrId could httpAddress deal with an earthquake as strong as the one that hit httpAddress #vancouver #earthquake,Other Useful Information
18726,#prayforchile go to here httpAddress click on ads and be a part of funding for chile,Sympathy and support
18727,rt usrId i hope all of my followers from chile are httpAddress you re in my httpAddress #prayforchile httpAddress,Sympathy and support
18728,i posted an image from a news site yesterday of the #chile #earthquake and the #bangkokpost did this to me . #haha httpAddress,Not related or irrelevant
18729,rt usrId my heart goes out to everyone affected by the 8.2 chile earthquake ! would be there helping if i could !,Sympathy and support
18730,goodnight twitter ! godbless httpAddress httpAddress gotta get the grind in the httpAddress ! #prayforchile,Sympathy and support
18731,#prayforchile oh god the childrens the httpAddress one minute of silence for them .,Sympathy and support
18732,rt usrId omg im shakin right now #prayforchile,Other Useful Information
18733,follow me 8 amp ; i ii follow u back 8,Not related or irrelevant
18734,i m extending my prayers for those affected by the recent earthquake happened in chile #prayforchile httpAddress,Sympathy and support
18735,rt usrId iquique chile has now reported a higher #tsunami wave of 6.9 feet as of 8 05pm edt us httpAddress,Other Useful Information
18736,#iquique #chile #earthquake #april #2013 condominio bahia norte httpAddress,Other Useful Information
18737,my prayers go out to all people involved in the earthquake amp ; tsunami in httpAddress every trial is a blessing for you sir httpAddress,Sympathy and support
18738,rt usrId our thoughts and prayers go out to all the people involved in the earthquake and tsunami in chile #prayforchile via 1d,Sympathy and support
18739,#teamfollowback #rt north chile httpAddress coastal earthquake kills five businessweek httpAddress,Affected individuals
18740,president declares northern chile disaster area after httpAddress,Other Useful Information
18741,chile 8.2 earthquake and tsunami information and resources chile s national director delivers updated httpAddress httpAddress,Caution and advice
18742,new santiago chile earthquake forecast for april D is now online updated daily httpAddress,Other Useful Information
18743,pray pray pray pray #prayforchile,Sympathy and support
18744,i m at mccann worldgroup miraflores lima httpAddress,Not related or irrelevant
18745,rt usrId after #chile quake thousands return home ; damage believed limited #earthquake httpAddress,Affected individuals
18746,we detected both ground shaking and passage of a tiny tsunami from the #chile httpAddress charts included here httpAddress,Other Useful Information
18747,powerful chile earthquake leaves astronomy observatories unscathed the massive earthquake that struck chile httpAddress httpAddress,Other Useful Information
18748,#danielpesina hoping all my friends amp ; their families are doing well in southern httpAddress please lets not cont httpAddress,Sympathy and support
18749,usrId httpAddress i m crying,Not related or irrelevant
18750,usrId wii el viernes in the morning,Not related or irrelevant
18751,rt usrId afp chilean authorities say five people are now believed to have died after #earthquake,Affected individuals
18752,i was so shocked to hear the news about chile ! i will pray for you all ! hope youre httpAddress #prayforchile,Sympathy and support
18753,rt usrId usrId a powerful httpAddress earthquake has hit off chile s httpAddress please send us a picture of you before tsu,Other Useful Information
18754,8.3 earthquake strikes chile then tsunami hits coast minutes later 8.3 earthquake strikes chile httpAddress httpAddress #unreported,Other Useful Information
18755,rt usrId now that s what i httpAddress #chileearthquake httpAddress,Not related or irrelevant
18756,rt usrId oh httpAddress i just heard this httpAddress anyway stay strong httpAddress #prayforchile,Sympathy and support
18757,rt usrId my sister amp ; family in #tsunami warning area #galapagos hearing sirens amp ; evacuated into hot windowless room on 5th fl httpAddress,Affected individuals
18758,chile got hit with a 8.2 earthquake and a 7.4 the next httpAddress wtf is going on ! 6 0,Other Useful Information
18759,rt usrId prayers prayers #prayforchile,Sympathy and support
18760,damn chile had another earthquake httpAddress,Other Useful Information
18761,rt usrId 8.2 magnitude earthquake D ft tsunami and D dead #prayforchile,Affected individuals
18762,1 849 846 0679 shaken again httpAddress aftershock strikes off northern chile coast massive chile earthquake .. #papiiz chul,Other Useful Information
18763,live tsunami strikes chile after earthquake measuring 8.3 on the richter scale causes huge wave httpAddress,Other Useful Information
18764,are quakes in chile california related ? the powerful httpAddress earthquake that struck northern chile on .. httpAddress,Other Useful Information
18765,usrId i love you nigga understood don t ignore me c please follow me te amo,Not related or irrelevant
18766,rt usrId update reports a tsunami warning has been issued for the entire coastline of #chile and httpAddress #9news,Caution and advice
18767,earthquake amp ; tsunami alert httpAddress 4 01 22 utc region off coast of tarapaca chile ml httpAddress depth 10km httpAddress,Caution and advice
18768,damn DD prisoners escaped after that earthquake in httpAddress,Other Useful Information
18769,rt usrId sending my best wishes to the wonderful people of chile affected by the earthquake and wishing a safe return home for those m,Sympathy and support
18770,allkpop mblaq make their comeback with be a man on show ! music core ! httpAddress,Not related or irrelevant
18771,don t worry about what koreans say watch what they httpAddress #colombia #chile #turkey #egypt #iran #iraq #kuwait #uae,Not related or irrelevant
18772,world chile cancels tsunami warning after 8.2 magnitude quake kills six the httpAddress httpAddress #americas #chile #eathquake,Affected individuals
18773,httpAddress 40km sw of iquique chile 2014 04 03 02 43 18 utc via usrId httpAddress,Other Useful Information
18774,rt usrId 7.8 aftershock tonight in chile is sending s waves reverberating through the leonard ok seismogram #chileearthquake htt,Other Useful Information
18775,rt usrId tsunami waves arriving in iquique largest amplitude so far about D m httpAddress,Other Useful Information
18776,botdf hello kitty neckalce oh my god,Not related or irrelevant
18777,klaroline is our heaven .. was such an amazing trend that i hope to repeat again #kcfamily,Not related or irrelevant
18778,5.0 earthquake ! thu apr DD DD 08 58 cst DD near 33km w of iquique chile httpAddress,Other Useful Information
18779,rt usrId httpAddress #earthquake 40km sw of iquique chile has just httpAddress #prayforchile,Other Useful Information
18780,rt usrId #chile earthquake canadians should monitor local news follow advice of local authorities,Caution and advice
18781,my prayers go out to those effected by httpAddress,Sympathy and support
18782,usrId stay safe chicka #prayforchile,Sympathy and support
18783,usrId buut niaall i love you,Not related or irrelevant
18784,rt usrId usgs reports a httpAddress #earthquake 27km wnw of iquique chile on httpAddress 7 03 40 utc httpAddress #quake,Other Useful Information
18785,#prayforchile my thoughts are with you !,Sympathy and support
18786,rt usrId chile earthquake coastal regions evacuated after powerful 8.2 magnitude tremor in pacific triggers tsunami httpAddress,Affected individuals
18787,april 1st DD 8.2 magnitude earthquake rock northern coast of chile let us all pray for the safety of httpAddress httpAddress,Sympathy and support
18788,what a relief no tsunami in peru chile or ecuador,Other Useful Information
18789,a friend of me chile following tsunami warning pc jabimora http john mcclure jr we acknowledge you its a new law httpAddress,Caution and advice
18790,#prayforchile god s angels are coming to the rescue !!,Sympathy and support
18791,ventanas chile workers were evacuated from a copper refinery following a magnitude 8.2 httpAddress httpAddress,Affected individuals
18792,trending massive earthquake in chile isn t even the big one scientists httpAddress #theekornerstore httpAddress,Other Useful Information
18793,i would like to offer my heartfelt sympathy for those affected by the httpAddress #prayforchile rt usrId httpAddress,Sympathy and support
18794,#henkilbernardrzb copper prices rise after chile earthquake copper prices climb after earthquake hits off httpAddress httpAddress,Other Useful Information
18795,rt usrId 8.2 quake hits northern chile triggering regional pacific wide tsunami warning httpAddress,Caution and advice
18796,rt usrId #chile s emergency office #earthquake has caused landslides which are partially blocking some roads and httpAddress httpAddress,Infrastructure and utilities
18797,#chile mulls new investment incentives for miners httpAddress #mastermetals usrId,Not related or irrelevant
18798,rt usrId reseeding ocean in cartagena httpAddress httpAddress #pacific #chile #hawaii #southamerica #tsunami via usrId,Other Useful Information
18799,usrId there was a big earthquake and tsunami warning here in chile i beg you to please pray for us we are very worried #prayforchile DD,Sympathy and support
18800,rt usrId #chile #iquique #earthquakechile #earthquake #fuerzanortedechile #soychileno #sailormoon #sailoruranus #sailorneptune http,Sympathy and support
18801,dari pada ngetwiit mending berdoa aja #prayforchile chile citizen you have to be resilient victims may not increase much #prayforchile,Sympathy and support
18802,rt usrId update a tsunami warning is in effect for chile and peru following the magnitude 7.8 quake south of iquique httpAddress via ptw,Caution and advice
18803,earthquake m httpAddress near coast of northern chile 2014 04 07 14 03 44 httpAddress httpAddress DD km a httpAddress,Other Useful Information
18804,4.7 earthquake 69km w of iquique httpAddress apr DD 22 19 at epicenter 29m ago depth httpAddress httpAddress,Other Useful Information
18805,rt usrId rt httweets #chile massive 8.2 earthquake hits the coast ; sparks tsunami httpAddress,Caution and advice
18806,usrId lmao just south of httpAddress i live in httpAddress,Not related or irrelevant
18807,what s news world wide northern chile was hit by a httpAddress earthquake late wednesday just a day httpAddress httpAddress,Other Useful Information
18808,rt usrId httpAddress earthquake struck chile httpAddress warning going down the entire httpAddress hope the tsunami alert will,Caution and advice
18809,surely a few more of us can do a bit more than just #prayforchile,Sympathy and support
18810,sending our thoughts amp ; prayers to the families of #chile who lost their loved ones during the earthquake on httpAddress #letssupporteachother,Sympathy and support
18811,rt usrId update chile s interior minister confirms there are now five fatalities following the 8.2 magnitude earthquake that struck off t,Other Useful Information
18812,rt usrId from #california in the north to #chile in south quakes and httpAddress latest is a 6.2 off the #panama httpAddress also felt in #cos,Other Useful Information
18813,rt usrId earthquake m httpAddress 77km nne of calama chile httpAddress,Other Useful Information
18814,the embassy of #chile in #jamaica is offering #scholarships to interested persons to pursue a diploma in cont httpAddress,Not related or irrelevant
18815,#latestnews powerful earthquake strikes off chile triggers tsunami cnn cnnpowerful earthquake strikes off .. httpAddress,Caution and advice
18816,my prayers goes out to u #prayforchile,Sympathy and support
18817,rt usrId #prayforchile distressing httpAddress just take a moment to pray for all of their httpAddress my prayers are with you httpAddress stay st,Sympathy and support
18818,i hope for chile always care with god #prayforchile,Sympathy and support
18819,rt usrId #tsunami warnings from new 7.8 chile quake only for chile and peru no warnings for california httpAddress west coast at this time,Caution and advice
18820,#superjuniorm #swing los reyes han regresado elf de chile presente,Not related or irrelevant
18821,rt usrId usgs upgrades magnitude of earthquake off chile s coast to httpAddress chilean agency reports 8.3 usrId usrId httpAddress,Other Useful Information
18822,rt usrId usgs 7.8 aftershock earthquake shakes chile s north coast httpAddress #news,Other Useful Information
18823,rt usrId #prayforchile please help them stay strong and keep the children safe,Sympathy and support
18824,usrId ready !! follow me please,Not related or irrelevant
18825,usrId chile is suffering strong earthquakes of more than 9.0 degrees and risks of tsunami #prayforchile,Other Useful Information
18826,rt usrId experts say chile was due for a giant httpAddress usrId on the science of why httpAddress,Other Useful Information
18827,rt usrId breaking armed forces dispatched after DD prisoners reportedly escape iquique #chile prison after quake minister of,Other Useful Information
18828,rt usrId #chileearthquake time lapse image of 8.2 magnitude #earthquake released by usrId httpAddress,Other Useful Information
18829,newsbreaker new estimated tsunami arrival times after 7.8 earthquake rocks northern chile httpAddress,Caution and advice
18830,rt usrId #breaking #tsunami warning issued for #chile amp ; #peru after 7.8 major #earthquake,Caution and advice
18831,usrId usrId conan if his contract httpAddress he deserves to be on over the air network tv after how nbc screwed him httpAddress,Not related or irrelevant
18832,rt usrId god safe them #prayforchile httpAddress,Sympathy and support
18833,so sad httpAddress prayer is our greatest donation and faith is our best httpAddress #prayforchile,Sympathy and support
18834,does the chile earthquake have you thikning about seattle s vulnerable buildings ? us too #liveonkomo 5pm,Other Useful Information
18835,i hate earthquakes ! another big one in #chile be safe ! httpAddress,Sympathy and support
18836,i am the new httpAddress,Not related or irrelevant
18837,despertar httpAddress ten feet tall e,Not related or irrelevant
18838,observe me cook #chile httpAddress,Not related or irrelevant
18839,live japan risks tsunami after httpAddress chile earthquake taking the advantage of the quake that httpAddress httpAddress,Caution and advice
18840,que paso en chile we,Not related or irrelevant
18841,rt usrId miracles happen every httpAddress just keep httpAddress #prayforchile #prayforsouthkorea #prayforsinabung #prayforindonesia #pra,Sympathy and support
18842,rt usrId #earthquake m 4.8 south america chile antofagasta tocopilla preliminary earthquake report httpAddress httpAddress,Caution and advice
18843,rt usrId 30cm #tsunami generated by yesterday s httpAddress #quake off chile observed in iwate city of httpAddress,Other Useful Information
18844,rt usrId #prayforchile god going to keep everyone safe there,Sympathy and support
18845,usrId usrId usrId do u like cheese ? yeah !,Not related or irrelevant
18846,rt usrId image reportedly of a fire in iquique httpAddress #earthquake mt usrId incendio afecta a locales comerciales h,Other Useful Information
18847,see usrId updates on 2nd #chile earthquake the #ebola outbreak and humanitarian access in #syria httpAddress,Other Useful Information
18848,rt usrId bachelet ordered his minister of economy to meet with inshore fishers in iquique whose boats sunk or were put on land by httpAddress,Other Useful Information
18849,chile earthquake center 2014 04 03 20 37 51 at DD km al o de alto hospicio lat httpAddress lon httpAddress httpAddress httpAddress,Other Useful Information
18850,httpAddress earthquake off northern coast of chile kills five prompts evacuations httpAddress,Affected individuals
18851,incredible raw footage of 8.2 earthquake and tsunami in chile a bigger 9.0 earthquake due soon httpAddress,Other Useful Information
18852,usrId very strong earthquake here in chile again,Caution and advice
18853,chile s major northern astronomical observatories escaped damage from the magnitude 8.2 earthquake httpAddress,Other Useful Information
18854,god bless thy nation #prayforchile,Sympathy and support
18855,rt usrId no immediate reports of serious injuries or damage after 7.8 earthquake off northern chile usrId httpAddress,Affected individuals
18856,usrId a earthquake in chile then one in close to httpAddress its like its working its way up to america its scary httpAddress,Other Useful Information
18857,we should really httpAddress it isn t easy sleeping at night while huge aftershocks are httpAddress #ivebeentheretoo,Sympathy and support
18858,rt usrId #geoscience here s what caused #chile megaquake amp ; #tsunami #eq httpAddress #sci mika mckinnon httpAddress,Other Useful Information
18859,usrId tsunami warning remains for chilean territories northern antofagasta city,Caution and advice
18860,raw video httpAddress earthquake sends people scrambling in northern chile httpAddress,Affected individuals
18861,top story httpAddress 95km nw of iquique chile 2014 04 01 23 46 46 utc httpAddress see more httpAddress,Other Useful Information
18862,i can t even imagine being in the middle of an 8.2 magnitude httpAddress #prayforchile,Sympathy and support
18863,rt usrId powerful httpAddress aftershock strikes chile the day after a massive earthquake hit the same area httpAddress,Other Useful Information
18864,happy birthday to usrId cute ! i love you !,Not related or irrelevant
18865,usrId it s all about the music my httpAddress love u ! #bless #prayforchile #chilena,Not related or irrelevant
18866,rt usrId #breaking officials in #chile say at least D ppl have died following the 8 . D httpAddress deaths attributed to heart httpAddress,Affected individuals
18867,#prayforchile #chile #earthquake #chileearthquake #fuerzanortedechile nato forces will stay in afghanistan,Not related or irrelevant
18868,usrId usrId usrId usrId usrId usrId usrId usrId usrId have a great day !,Not related or irrelevant
18869,whaat ? earthquake again o #prayforchile,Sympathy and support
18870,rt usrId another morning another devastating natural httpAddress i just hope everyone is fine #prayforchile,Sympathy and support
18871,so glad felipe is okay i actually got quite worried about him #prayforchile,Sympathy and support
18872,rt usrId #photo from #chile 8.2 mag #quake epicenter shows families lined up for D hours to access D gallon of clean water http,Donations and volunteering
18873,httpAddress after having an 8.2 earthquake yesterday another earthquake struck tonight in iquique same city as yesterday at 7.8 #prayforchile,Sympathy and support
18874,8.3 httpAddress tsunami warning #prayforchile,Caution and advice
18875,i close my eyes and i can see a better httpAddress i close my eyes and httpAddress #prayforchile,Sympathy and support
18876,followme gt ; #wascarx7 earthquake aftermath chile learns from DD quake missteps httpAddress httpAddress followme gt ; #wascarx7,Other Useful Information
18877,#earthquake #sismo m httpAddress near coast of northern chile 2014 04 02 04 46 21 httpAddress httpAddress DD km a httpAddress,Caution and advice
18878,rt usrId 8.3 earthquake in the north of chile ! tsunami alert up north peru and ecuador !,Caution and advice
18879,rt usrId chile declares state of emergency after earthquake triggers tsunami httpAddress,Caution and advice
18880,8.2 out of a possible DD on the richter scale ?!? wow ! god be with them all during this httpAddress #prayforchile,Sympathy and support
18881,rt usrId #prayforchile just read bout the 8.9 httpAddress sad !! #prayforchile if any victim of the quake needs support i m her,Sympathy and support
18882,#earthquake at 50km wsw of iquique chile 4.5 m . depth httpAddress km . 2014 04 03 06 04 45 utc httpAddress,Other Useful Information
18883,i ve nerve felt so nice while being sick before i wanna go out but i don t wanna push it and get more httpAddress httpAddress,Not related or irrelevant
18884,rt usrId ap news minute fort hood shooter identified ; chile residents stranded after httpAddress more news videos gt ; httpAddress,Other Useful Information
18885,five dead after 8.2 earthquake shakes chile coast ; tsunami warnings lifted httpAddress,Affected individuals
18886,rt usrId latest from my #ecology list chile assesses damage after massive quake tsunam httpAddress see more httpAddress,Infrastructure and utilities
18887,usrId your special date is coming !! i love you bb,Not related or irrelevant
18888,rt usrId oh man httpAddress #prayforchile,Sympathy and support
18889,rt usrId new crushing operation and maintenance seminar in #chile httpAddress #flsmidth,Not related or irrelevant
18890,rt usrId usrId please send forces to the fans of chile who were affected by the earthquake thank you and i love you #armychile,Donations and volunteering
18891,#prayforsouthkorea #prayforsinabung #prayfornigeria #prayforukraine #prayforchile httpAddress,Sympathy and support
18892,#prayforchile plz follow soukaina boukries in usrId,Not related or irrelevant
18893,usrId chile suffered a serious earthquake you can post a message for the world to pray for my country ? please,Sympathy and support
18894,#tortilla #cooking #dinner #sister #yummy #happy eleazar blanco pueblo libre httpAddress,Not related or irrelevant
18895,magnitude 6.0 earthquake hit 84km sw of #iquique httpAddress,Other Useful Information
18896,usrId httpAddress hi i wasn t following you omg i thought i was i m sorry and you re gorg and flawless okay ily,Not related or irrelevant
18897,usrId usrId usrId usrId usrId usrId #prayforchile pls,Sympathy and support
18898,usrId just occurred to me last night how much force tsunami must have to reach us from chile in DD httpAddress,Other Useful Information
18899,earthquake of an approximate 8.0 magnitude was registered nearly chile there s a risk of of httpAddress,Caution and advice
18900,usrId just DD days for the wwat in peru extremely excited can t wait to see u guyss 5 5 5 5,Not related or irrelevant
18901,chile redlac weekly note on emergencies latin america amp ; the caribbean year D volume DD httpAddress #tsunami,Caution and advice
18902,#earthquake gmt m httpAddress near coast of northern chile httpAddress,Other Useful Information
18903,rt usrId let s pray for the world too #prayforsouthkorea #prayforindonesia #prayfornigeria #prayforchile,Sympathy and support
18904,rt usrId 2014 !! #prayforworld #prayforsouthkorea #prayforindonesia #prayforsinabung #prayforchile #prayforflores #prayformh370 ht,Sympathy and support
18905,eat sleep eat repeat comedor fic uni httpAddress,Not related or irrelevant
18906,people call the midwife christmas special behind the scenes with miranda hart httpAddress httpAddress,Not related or irrelevant
18907,new post added at welcome to costa rica tsunami watch for costa rica after earthquake off chile coast httpAddress,Other Useful Information
18908,chile hit by second powerful earthquake httpAddress,Other Useful Information
18909,usrId a psychic told me i would not know httpAddress from there the world over for me .,Not related or irrelevant
18910,chile health services in chile and peru on alert following httpAddress httpAddress in contact with httpAddress httpAddress #tsunami,Caution and advice
18911,dtapscott the scene at my talk to the #sapforum #chile httpAddress 1 500 people and great httpAddress love this httpAddress httpAddress,Not related or irrelevant
18912,#geek #nerd #gamer 8.2 earthquake off the coast of chile tsunami triggered around a year ago i httpAddress httpAddress,Caution and advice
18913,earthquake today httpAddress quake hits chile s coast httpAddress epoch times,Other Useful Information
18914,an 8.2 earthquake hit chile last httpAddress it s under a tsunami warning right httpAddress please be in prayer for god s httpAddress #prayforchile,Sympathy and support
18915,as it happened tsunami after massive earthquake hits chile httpAddress,Other Useful Information
18916,rt usrId my allah please protect and safe them #prayforchile,Sympathy and support
18917,rt usrId hawaii on alert for strong currents after 8.2 earthquake near chile httpAddress,Caution and advice
18918,rt usrId just in 5.6 #earthquake struck iwate prefecture northern japan at 7 22pm us edt ; same area is seeing mini #tsunami fr,Other Useful Information
18919,don t #prayforchile actually do something useful,Donations and volunteering
18920,one of the main concerns now is what will happen with the several thousand buildings that were already damaged by the last earthquake #chile,Infrastructure and utilities
18921,rt usrId may the lord be with you in chile #prayforchile,Sympathy and support
18922,rt usrId incredible video shows tsunami as it spreads across pacific ocean following chile earthquake httpAddress httpAddress,Other Useful Information
18923,usrId you re my httpAddress bizzle,Not related or irrelevant
18924,rt usrId good morning from the #c4news room we have the latest updates from the earthquake in chile and afghan elections,Other Useful Information
18925,a #jquery #coder who loves adidas #addict #outstanding #allin #magnifique #capitale #paris #clothes #wonderful httpAddress,Not related or irrelevant
18926,usrId i think your reflection is quite true and httpAddress,Not related or irrelevant
18927,government of chile got an earthquake httpAddress righter,Other Useful Information
18928,rt usrId usrId thank you so much ! #thescriptfamily #prayforchile,Sympathy and support
18929,earthquake in chile me links it to geog and tectonic plates,Other Useful Information
18930,rt usrId an 8.3 earthquake is no httpAddress i cant even imagine how scary that would be . my thoughts and prayers are with chile right httpAddress #,Sympathy and support
18931,earthquake m 4.8 89km wnw of iquique chile,Other Useful Information
18932,chile earthquake triggers tsunami warning hi story httpAddress,Caution and advice
18933,#caltech has seismology equipment in area and is expecting data httpAddress #chile,Other Useful Information
