item_id,item,label
1386,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Other Useful Information
1387,rt usrId actualizaci n terremoto de 7.5 grados sacude a guatemala mxico y el salvador httpAddress,Other Useful Information
1388,#sismo reportan temblor de httpAddress en httpAddress activa ssp df fase de auxilio por sismos httpAddress,Other Useful Information
1389,quake hits central america mexico a httpAddress earthquake hit wednesday off the coast of guatemala near httpAddress httpAddress,Other Useful Information
1390,rt usrId impactantes imgenes de la devastaci n luego del temblor #temblorgt httpAddress,Other Useful Information
1391,rt usrId revised httpAddress gt ; httpAddress D . 4 earthquake 24km s of champerico httpAddress nov D 10 35 at epicenter 20m ago depth DD ..,Other Useful Information
1392,rt usrId #terremoto de magnitud 7.3 sacude la costa de #guatemala se sinti en #mexico y #honduras httpAddress usrId ..,Other Useful Information
1393,rt usrId otra impactante imagen de la devastaci n que dej el #temblorgt httpAddress,Other Useful Information
1394,rt usrId no me quiero reir de sus chistes de el #temblorgt pero ustedes no me httpAddress,Other Useful Information
1395,rt usrId strong quake hits off guatemala an earthquake with an estimated magnitude of 7.5 hits off the pacific coast of .. ht ..,Other Useful Information
1396,rt usrId fuerte #sismo remece guatemala y el httpAddress httpAddress,Other Useful Information
1397,usrId sismo 7.5 atingiu costa da guatemala httpAddress,Other Useful Information
1398,rt usrId el sismol gico nacional p blico la primera imagen del #temblor de 7 5 grados richter en httpAddress desastre total ! httpAddress ..,Other Useful Information
1399,rt usrId alert strong earthquake reported in guatemala httpAddress,Other Useful Information
1400,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1401,un terremoto de 7 5 grados genera pnico en guatemala httpAddress v a usrId,Other Useful Information
1402,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1403,rt usrId este es el panorama de la ruta a santa mar a quetzaltenango en donde varias piedras cayeron por el #sismo httpAddress ..,Other Useful Information
1404,usrId fotografia de daos del sismo en guatemala en la cuidad de san marcos foto cortesia de nixon vazques httpAddress,Other Useful Information
1405,rt usrId dixon vsquez desde san marcos manda estas imgenes de una pared que cay sobre unos httpAddress #tiemblaenguate http ..,Other Useful Information
1406,rt usrId massive earthquake m 7.4 strikes guatemala httpAddress,Other Useful Information
1407,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1408,a las 10 35 ltimo sismo sentido la magnitud de 7.5 en las costas de guatemala,Other Useful Information
1409,fotografia de daos del sismo en guatemala en la cuidad de san marcos httpAddress usrId que tu familia se encuentre bien,Other Useful Information
1410,rt usrId sismo 10 35 am . latitud httpAddress frente a costas de guatemala profundidad httpAddress km magnitud 7.5 intensidad iv san salvador ..,Other Useful Information
1411,earthquake in guatemala as seen in montserrat httpAddress,Other Useful Information
1412,report strong quake off guatemala is felt in mexico city httpAddress httpAddress,Other Useful Information
1413,rt usrId #temblorgt de 7.2 grados afecta reas de san marcos quetzaltenango solol y guatemala,Other Useful Information
1414,rt usrId reporta la red de guatemala fue afectada la ciudad de san marcos por el fuerte sismo httpAddress httpAddress ..,Other Useful Information
1415,rt usrId ubicaci n de sismo registrado frente a costas de guatemala httpAddress,Other Useful Information
1416,rt usrId impactantes imgenes de lo que ocasiono el devastador #temblor #temblorgt httpAddress,Other Useful Information
1417,rt usrId #sismo efect e con cuidado una completa verificaci n de los posibles daos de la httpAddress #mexico #df #edomex # ..,Other Useful Information
1418,fuerte sismo sacude httpAddress httpAddress,Other Useful Information
1419,updated blog post report strong quake off guatemala is felt in mexico city httpAddress httpAddress,Other Useful Information
1420,sismo de 7 3 afect a mxico guatemala y el salvador un fuerte sismo de 7.3 sacudi el httpAddress,Other Useful Information
1421,rt usrId impactantes imgenes de lo que ocasiono el devastador #temblor #temblorgt httpAddress,Other Useful Information
1422,sismo de magnitud 7.3 frente a costa de mxico y guatemala el servicio sismol gico nacional de mxico httpAddress httpAddress #ntn24,Other Useful Information
1423,usrId estamos siguiendo el temblor en httpAddress por su informaci n desde el salvador,Other Useful Information
1424,sismo en mexico y guatemala,Other Useful Information
1425,pnico en guatemala por sismo de 7 5 grados richter httpAddress,Other Useful Information
1426,rt usrId 7.4 magnitude quake off guatemala mexico coast usgs httpAddress,Other Useful Information
1427,rt usrId el sismol gico nacional informa que el temblor en chiapas y guatemala fue de 7.3 grados httpAddress amlo dice que l tie ..,Other Useful Information
1428,rt usrId se registra fuerte sismo en #guatemala,Other Useful Information
1429,rt usrId que feo miren como quedo en san marcos guatemala despus del sismo de 7.5 en la escala de richter httpAddress ..,Other Useful Information
1430,rt usrId earthquake alert a httpAddress earthquake has struck off the pacific coast of guatemala the usgs httpAddress ht ..,Other Useful Information
1431,rt usrId en totonicapn guatemala ; se reportan paredes ca das por el httpAddress httpAddress usrId,Other Useful Information
1432,usrId sentiste el sismo en #guatemala #mxico y #elsalvador ? httpAddress que pas con la alarma para los sismos ? usrId usrId,Other Useful Information
1433,rt usrId fuerte terremoto de 7 5 grados sacudi el salvador guatemala y mxico httpAddress,Other Useful Information
1434,sehr starkes erdbeben mit epizentrum vor der k ste von guatemala #earthquake #epizentrum #erdbeben #guatemala #mexiko httpAddress,Other Useful Information
1435,rt usrId #temblor #sismo #tsunami alto oleaje se registra en las costas httpAddress falsa httpAddress ya sabemos la httpAddress httpAddress ..,Other Useful Information
1436,fuerte terremoto de 7 5 escenas de pnico en el salvador guatemala y mxico httpAddress,Other Useful Information
1437,noticias sobre el terremoto que afecto guatemala mxico y el salvador httpAddress,Other Useful Information
1438,un terremoto de magnitud 7 5 sacude la costa de guatemala httpAddress,Other Useful Information
1439,rt usrId 7.5 earthquake off the coast of guatemala pwta reports httpAddress no tsunami alert httpAddress httpAddress,Other Useful Information
1440,fotos primeras imgenes de tuiteros tras terremoto en guatemala httpAddress,Other Useful Information
1441,rt usrId desde el terremoto del D febrero de 1 976 este es el sismo ms fuerte en nuestro httpAddress amigos de #sanmarcos ..,Other Useful Information
1442,rt usrId cuando sean sus casas las derrumbadas y sus familiares los fallecidos a ver si se animan a hacer httpAddress #terremotogt,Other Useful Information
1443,rt usrId dada la magnitud y los daos se ha oficializado terremoto en guatemala,Other Useful Information
1444,rt usrId hubo terremoto en guatemala de httpAddress #fuerzaguatemala,Other Useful Information
1445,terremoto de 7 4 grados en san marcos de guatemala,Other Useful Information
1446,como estan mis followers de guatemala mexico y el salvador tras el terremoto ? estan todos bien ?,Other Useful Information
1447,rt usrId #sismo no corro no grito no empujo no dejo de httpAddress redes sociales extraordinarias fuentes de informaci ..,Other Useful Information
1448,rt usrId derrumbe en km DD ruta de xela a san marcos #temblorgt httpAddress,Other Useful Information
1449,rt usrId sismo de 7 5 en #guatemala se produjo a las 10 37am tuvo una duraci n de ms de 30sg seg n las autoridades httpAddress,Other Useful Information
1450,rt usrId un ireportero nos envi un video del momento en que ocurri el sismo de 7 4 de magnitud en #guatemala httpAddress usrId ..,Other Useful Information
1451,rt usrId #sismo no corro no grito no empujo no dejo de httpAddress redes sociales extraordinarias fuentes de informaci ..,Other Useful Information
1452,rt usrId usrId lo que hizo el sismo en san marcos httpAddress httpAddress,Other Useful Information
1453,rt usrId impactantes imgenes de lo que ocasiono el devastador #temblor #temblorgt httpAddress,Other Useful Information
1454,rt usrId httpAddress 14 0 hlv httpAddress 4.7 mw a DD km al suroeste de coro httpAddress httpAddress w httpAddress 5.0 km,Other Useful Information
1455,rt usrId #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1456,rt usrId rt usrId httpAddress 14 0 hlv httpAddress 4.7 mw a DD km al suroeste de #coro httpAddress httpAddress w httpAddress 5.0 km,Other Useful Information
1457,#temblorgt en el peor momento cabal cuando me estaba baando o.o,Other Useful Information
1458,rt usrId #terremoto #guatemala immagini di distruzione httpAddress #emergenza24,Other Useful Information
1459,rt usrId 7.4 magnitude quake off guatemala mexico coast usgs httpAddress,Other Useful Information
1460,rt usrId impactantes imgenes de destrozos tras #sismo 7 4 #richter en httpAddress fotos httpAddress,Other Useful Information
1461,videoaficionados captan precisos momentos del fuerte sismo en httpAddress httpAddress by c i httpAddress,Other Useful Information
1462,rt usrId sismo guatemala en imgenes usrId usrId usrId httpAddress,Other Useful Information
1463,fuerte terremoto en el mar de guatemala de 7.4 grados y a DD km de profundidad httpAddress,Other Useful Information
1464,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1465,rt usrId guatemala after the 7.5 earthquake httpAddress,Other Useful Information
1466,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1467,rt usrId httpAddress earthquake strikes guatemala as part of its mayan apocalypse devastation tour DD httpAddress,Other Useful Information
1468,el #sismo registrado hoy en guatemala ha sido el ms violento desde httpAddress,Other Useful Information
1469,rt usrId #sismo suman DD rplicas tras temblor de 7.3 grados httpAddress las D rplicas ms importantes de httpAddress httpAddress 3.8 y ..,Other Useful Information
1470,i uploaded a usrId video httpAddress earthquake guatemala city,Other Useful Information
1471,senhores do fraque sismo faz oito mortos na guatemala abalo de 7.5 graus na escala de richter foi httpAddress httpAddress t707502050,Other Useful Information
1472,rt usrId se descarta tsunami para costa de #guatemala tras el httpAddress,Other Useful Information
1473,rt usrId un ireportero nos envi un video del momento en que ocurri el sismo de 7 4 de magnitud en #guatemala httpAddress usrId ..,Other Useful Information
1474,en la cd de mxico se sinti un sismo donde se sinti con mayor fuerza fu en chiapas guatemala y aqui en el httpAddress,Other Useful Information
1475,usgsearthquake m httpAddress offshore guatemala httpAddress #earthquake,Other Useful Information
1476,rt usrId 5.0 earthquake 41km sw of champerico httpAddress nov D 13 55 at epicenter 33m ago depth httpAddress httpAddress,Other Useful Information
1477,gente o temblor da guatemala e mxico foi forte ? chegando agora,Other Useful Information
1478,httpAddress earthquake strikes guatemala,Other Useful Information
1479,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Other Useful Information
1480,rt usrId deadly quake rocks guatemala httpAddress,Other Useful Information
1481,rt usrId pnico en guatemala por sismo de 7 5 grados richter httpAddress,Other Useful Information
1482,biggest earthquake in guatemala since httpAddress that mis guatemaltecos are #stayingstrong httpAddress,Other Useful Information
1483,bbc news strong earthquake off guatemala httpAddress,Other Useful Information
1484,rt usrId sismo rplica de httpAddress httpAddress a las 13 55pm 41km sw de champerico guatemala prof 35km usrId,Other Useful Information
1485,rt usrId imgenes fuertes despus dl terremoto en #guatemala fuerza ! v ctimas mortales y httpAddress #ecuador pa s bendecid ..,Other Useful Information
1486,rt usrId alguno de nuestros usuarios en #guatemala #elsalvador o #mxico sinti el sismo de 7 5 ? comparte tus impresiones httpAddress ..,Other Useful Information
1487,rt usrId D . 5 earthquake 49km sw of champerico httpAddress nov D 10 35 at epicenter 6m ago depth httpAddress httpAddress,Other Useful Information
1488,#temblorgt httpAddress eso fue epilepsia geografica de una vez !,Other Useful Information
1489,ese terremoto en guatemala . para pelos,Other Useful Information
1490,rt usrId rt usrId videos luego del sismo de 7.2 grados en httpAddress el reporte completo en httpAddress d ..,Other Useful Information
1491,rt usrId video sismo de 7.2 grados richter sacude guatemala dejando seg n reporte preliminar unos DD httpAddress ..,Other Useful Information
1492,7.4 earthquake in guatemala,Other Useful Information
1493,rt usrId 5.1 earthquake 54km sw of champerico httpAddress nov D 16 42 at epicenter 21m ago depth httpAddress httpAddress,Other Useful Information
1494,sismo de 5.1 a 54km sur oeste de champerico httpAddress D de nov 16 42 con epicentro hace 21m profundidad httpAddress httpAddress,Other Useful Information
1495,pray ! major earthquake centered off the coast of guatemala httpAddress the damage is centered just DD miles north west of nueava httpAddress,Other Useful Information
1496,en imgenes temblor de 7.2 grados en guatemala httpAddress v a usrId,Other Useful Information
1497,rt usrId sismo de 7.5 httpAddress pa ses afectados guatemala el salvador y httpAddress esperando no se encuentren daos y que todos esten ..,Other Useful Information
1498,rt usrId oficialmente segun conred DD mil personas han resultado afectadas a raiz del sismo de 7.2 en httpAddress,Other Useful Information
1499,video guatemala hit by 7.4 earthquake httpAddress,Other Useful Information
1500,rt usrId el temblor que acabamos de sentir en la cd . de httpAddress httpAddress vino de las costas de chiapas y httpAddress esperamos se encu ..,Other Useful Information
1501,mapa del epicentro e intensidad del sismo ms fuerte occurrido en guatemala en DD aos httpAddress via usrId amp ; usrId,Other Useful Information
1502,imagenes de daos del sismo de 7.5 grados en httpAddress httpAddress v a usrId ectv noticias ectv noticias,Other Useful Information
1503,imgenes del terremoto en guatemala muestran alto nivel de destrucci n httpAddress,Other Useful Information
1504,sigue informndote a travs de nuestra web httpAddress y nuestras redes sociales sobre el #temblorgt,Other Useful Information
1505,rt usrId guatemala after the 7.5 earthquake httpAddress,Other Useful Information
1506,usrId well your family in guatemala thier was a 7.4 earthquake,Other Useful Information
1507,7.4 mww earthquake in guatemala 4.9 off the oregon coast and a 6.3 just hit off vancouver httpAddress busy seismological httpAddress,Other Useful Information
1508,rt usrId informaci n sobre sismo en guatemala httpAddress,Other Useful Information
1509,rt usrId la primera noche en san agust n tonal en san pedro sacatepquez #sanmarcos luego del httpAddress foto edna rheiner ..,Other Useful Information
1510,fuerte sismo sacudi a mxico guatemala y el salvador httpAddress,Other Useful Information
1511,rt usrId httpAddress earthquake strikes off coast of guatemala reportedly killing at least DD httpAddress,Other Useful Information
1512,rt usrId terremoto en guatemala ! amados san marcos esta atravesando un situaci n httpAddress es ahora que tenemos httpAddress http ..,Other Useful Information
1513,#rtl video primeras imgenes del terremoto de 7 5 grados en guatemala el presidente de guatemala otto httpAddress httpAddress,Other Useful Information
1514,rt usrId lo que me da miedo es que haya otro #terremotogt en la madrugada s,Other Useful Information
1515,rt usrId primeras imgenes terremoto de 7 5 estremece guatemala httpAddress v a usrId,Other Useful Information
1516,rt usrId video narcos le da miedo temblor en mexico y guatemala de 7.3 ? httpAddress,Other Useful Information
1517,rt usrId #sisoschapin reportemos a usrId creo que x el tuit que puso se echo a toda guatemala encima ! #temblorgt httpAddress ..,Other Useful Information
1518,rt usrId sismo ms de DD rplicas se registran en guatemala tras sismo de 7.2 de la httpAddress magnitudes desde 3.5 hasta 4.9 gra ..,Other Useful Information
1519,guatemala suffers a major quake wall street journal wall street journalguatemala suffers a major quakewall httpAddress httpAddress,Other Useful Information
1520,guatemala rocked by 7.4 richter earthquake httpAddress via usrId,Other Useful Information
1521,rt usrId un #sismo 4 1 richter se registr esta madrugada en la regi n de valpara so httpAddress,Other Useful Information
1522,v deo primeras imgenes del #terremoto en #guatemala httpAddress httpAddress,Other Useful Information
1523,rt usrId primero el sandy ese dsp terremoto en guatemala aiaiai que miedo,Other Useful Information
1524,fotos noche de angustia en guatemala tras sismo actualidad ltimas noticias httpAddress,Other Useful Information
1525,D d as de luto en #guatemala por las v ctimas del #sismo ; se mantiene el estado de #alertaroja a nivel httpAddress,Other Useful Information
1526,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1527,tragedia en guatemala tras sismo httpAddress,Other Useful Information
1528,en fotos el peor terremoto en guatemala desde DD httpAddress,Other Useful Information
1529,rt usrId ott n prez molina httpAddress de guatemala decret D d as de duelo nacional tras el sismo de 7.4 httpAddress,Other Useful Information
1530,guatemala hunt for quake missing httpAddress #caribbean #latam,Other Useful Information
1531,guatemala hunt for quake missing httpAddress,Other Useful Information
1532,rt usrId el presidente de guatemala otto prez molina explic en la httpAddress la situaci n tras el terremoto httpAddress,Other Useful Information
1533,fotos estragos en #guatemala por httpAddress httpAddress te encuentras en ese pa s ? c mo se viven estos momentos ? httpAddress,Other Useful Information
1534,el siguiente temblor deber a ser 14 06 de mx 17 06 de mx posible chiapas guatemala chile vanuatu posible 4.5 richter,Other Useful Information
1535,usrId playa de ocos en #sanmarcos tras el paso del httpAddress foto usrId httpAddress,Other Useful Information
1536,rt usrId guatemala vuelve a sufrir por un sismo despus de DD aos de potente terremoto httpAddress,Other Useful Information
1537,un nuevo #sismo de 4.2 con epicentro en #guatemala sacude #elsalvador httpAddress,Other Useful Information
1538,rt usrId foto impactante imagen de lo que ocasiono el devastador #temblor ubicaci n ; zona 2 san ngel httpAddress #temblorgt h ..,Other Useful Information
1539,rt usrId 7.4 magnitude earthquake shakes guatemala air httpAddress,Other Useful Information
1540,rt usrId urgente #sismo de magnitud 7 5 sacude #guatemala httpAddress,Other Useful Information
1541,rt usrId #earthquake m 4.4 middle america guatemala san marcos ocos preliminary earthquake report httpAddress httpAddress http ..,Other Useful Information
1542,galera vea las imgenes ms desastrosas del terremoto que sacudi a guatemala httpAddress v a usrId,Other Useful Information
1543,guatemala faz levantamento de v timas e danos do terremoto httpAddress,Other Useful Information
1544,usrId miedo y falta de suministros bsicos tras sismo en guatemala httpAddress,Other Useful Information
1545,earthquake wreaks havoc in guatemala pager results are generally available within DD minutes of the httpAddress httpAddress,Other Useful Information
1546,usrId escribio esto un terremoto en guatemala existe un pais con ese nombre ? los indios nos venden gt ; o,Other Useful Information
1547,guatemala pide ayuda para la reconstrucci n tras el poderoso sismo httpAddress,Other Useful Information
1548,terra mobile per yo viv el terremoto en guatemala httpAddress,Other Useful Information
1549,rt usrId #conred reporta nuevo #sismo a las 6 43am magnitud 4.3 grados richter a DD httpAddress de oc s #sanmarcos httpAddress http ..,Other Useful Information
1550,rt usrId sismo a las 6 43 horas con una magnitud de 4.3 grados richter a DD httpAddress de oc s guatemala httpAddress fue ..,Other Useful Information
1551,rt usrId barcelona sent their support to guatemala because of yesterday s earthquake httpAddress via usrId,Other Useful Information
1552,great photos from usrId tell the story of #guatemala #quake through eyes of those helping on the ground httpAddress,Other Useful Information
1553,rt usrId earthquake m httpAddress offshore guatemala november 09 DD 14 42 44 gmt httpAddress,Other Useful Information
1554,rt usrId nuevo sismo de 4.5 grados sacude guatemala httpAddress,Other Useful Information
1555,rt usrId lo peor es que nadie entendi el sarcasmo y ataque hacia los medios por la poca cobertura del terremoto en guatemala de ..,Other Useful Information
1556,conred me bloqueo por preguntar si sabemos tanto de #terremotos en #guatemala ke sufrimos muerte y destrucci n ? #wikileaks usrId,Other Useful Information
1557,rt usrId estado de calamidad en guatemala x los daos del terremoto de esta httpAddress imgenes y detalles en #noticiero usrId,Other Useful Information
1558,rt usrId #earthquake m httpAddress offshore guatemala november 09 DD 12 43 06 gmt httpAddress,Other Useful Information
1559,rt usrId ahora #sismo de m httpAddress 35km s of champerico guatemala httpAddress #jishin #quake #fb,Other Useful Information
1560,rt usrId mapa s smico de las ltimas horas httpAddress 7 43 httpAddress #sismo #temblor httpAddress,Other Useful Information
1561,rt usrId DD rplicas se han registrado desde el terremoto que azot a guatemala el pasado httpAddress #sismogt,Other Useful Information
1562,#guatemala reporta DD rplicas de #terremoto del mircoles pasado httpAddress,Other Useful Information
1563,guatemala reporta DD rplicas de terremoto del mircoles pasado httpAddress,Other Useful Information
1564,usgs #sismo mundo m httpAddress myanmar november 11 DD 01 12 46 gmt httpAddress,Other Useful Information
1565,#sismo a DD km al no de pichilemu preliminar si magnitud 3.5 profundidad DD km hora cerca del epicentro httpAddress 00 51 44 ..,Other Useful Information
1566,usrId desde guatemala tras el terremoto al pendiente de los blues !! #comeonblues,Other Useful Information
1567,como qe hubo otro #temblorgt gracias a dios vivo en zacapa httpAddress,Other Useful Information
1568,rt usrId revised httpAddress gt ; httpAddress 6.2 earthquake 24km wsw of champerico httpAddress nov DD 16 15 at epicenter 14m ago depth ..,Other Useful Information
1569,usrId en antigua guatemala fue sensible en sismo,Other Useful Information
1570,temblor de 6.2 24km wsw of champerico guatemala httpAddress,Other Useful Information
1571,rt usrId revised httpAddress gt ; httpAddress 6.2 earthquake 24km wsw of champerico httpAddress nov DD 16 15 at epicenter 14m ago depth ..,Other Useful Information
1572,rt usrId sismo sentido mag httpAddress frente a costas de httpAddress prof DD km . intensidad ii en san httpAddress 16 15 ..,Other Useful Information
1573,rt usrId #sismo httpAddress guatemala 11 nov 2012 22 15 httpAddress httpAddress httpAddress km mapa httpAddress #earthquake usgs,Other Useful Information
1574,rt usrId revised httpAddress gt ; httpAddress 6.2 earthquake 24km wsw of champerico httpAddress nov DD 16 15 at epicenter 14m ago depth ..,Other Useful Information
1575,rt usrId 6.6 earthquake 19km s of ocos httpAddress nov DD 16 15 at epicenter 9m ago depth httpAddress httpAddress,Other Useful Information
1576,rt usrId #ahora un fuerte sismo con magnitud de 6.2 grados richter sacude #guatemala inform el usgs,Other Useful Information
1577,httpAddress rt usrId 6.6 earthquake 19km s of ocos httpAddress nov DD 16 15 at epicenter 9m ago depth httpAddress,Other Useful Information
1578,rt usrId lo ltimo fuerte #sismo en httpAddress detalles httpAddress,Other Useful Information
1579,amparalos y protegelos seor httpAddress rt noticias24 alerta un fuerte sismo de magnitud 6 2 sacude guatemala usgs,Other Useful Information
1580,usrId 4.5 earthquake 69km ssw of ocos httpAddress nov DD 16 31 at epicenter 17m ago depth httpAddress httpAddress otro,Other Useful Information
1581,rt usrId urgente sismo de magnitud 6 2 sacude httpAddress httpAddress,Other Useful Information
1582,rt usrId 4.5 earthquake 69km ssw of ocos httpAddress nov DD 16 31 at epicenter 17m ago depth httpAddress httpAddress,Other Useful Information
1583,rt usrId 2do temblor 4.5 rt usrId 4.5 earthquake 69km ssw of ocos httpAddress nov DD 16 31 at epicenter 17m ago d ..,Other Useful Information
1584,un sismo de 6.2 grados golpea a guatemala httpAddress,Other Useful Information
1585,guatemala esta a prueba !! otra vez sacude un sismo fuerte en guatemala fue la replica numero DD del httpAddress httpAddress,Other Useful Information
1586,cnnbrk usgs httpAddress #earthquake struck off the western coast of guatemala about DD miles from champerico httpAddress,Other Useful Information
1587,rt usrId usgs httpAddress #earthquake struck off the western coast of guatemala about DD miles from champerico httpAddress,Other Useful Information
1588,usrId fuerte sismo sacude de nuevo a guatemala !!,Other Useful Information
1589,usgs 6.2 earthquake strikes off guatemala s coast a httpAddress earthquake has shaken guatemala s pacific httpAddress httpAddress,Other Useful Information
1590,flash otro terremoto de 6 2 sacude la costa del pac fico de #guatemala httpAddress #gt #sismo,Other Useful Information
1591,rt usrId usrId ltimo minuto guatemala sacudida por cuatro sismo en menos de una hora httpAddress,Other Useful Information
1592,ultimo minuto fuerte sismo sacude guatemala httpAddress,Other Useful Information
1593,#usa 6.2 magnitude earthquake off guatemala coast wtvr httpAddress magnitude earthquake off guatemala httpAddress httpAddress,Other Useful Information
1594,rt usrId revised httpAddress gt ; httpAddress 6.5 earthquake 30km wsw of champerico httpAddress nov DD 16 15 at epicenter 49m ago depth ..,Other Useful Information
1595,reporte oficial indica que hace unos minutos se present un sismo de 6.5 grados richter en la frontera de guatemala con chiapas httpAddress,Other Useful Information
1596,insivumeh contabiliza seis rplicas ms en las ltimas horas httpAddress #guatemala,Other Useful Information
1597,rt usrId 5.0 earthquake 51km sw of champerico httpAddress nov DD 17 21 at epicenter 14m ago depth httpAddress httpAddress,Other Useful Information
1598,rt usrId #temblorgt segun insivumeh de intensidad 6.1 httpAddress epicentro httpAddress hora 4 15 pm httpAddress con este van DD rplicas,Other Useful Information
1599,rt usrId sismo de magnitud 6 2 con epicentro en guatemala sacude el salvador httpAddress,Other Useful Information
1600,rt usrId ahora #sismo de m httpAddress 51km sw of champerico guatemala httpAddress #jishin #quake,Other Useful Information
1601,rt usrId sismo de 6.5 grados vuelve a sacudir a guatemala httpAddress #mundo,Other Useful Information
1602,rt usrId usrId 6.6 earthquake 19km s of ocos httpAddress nov DD 16 15 at epicenter 9m ago depth httpAddress httpAddress ..,Other Useful Information
1603,rt usrId revised httpAddress gt ; httpAddress 6.5 earthquake 30km wsw of champerico httpAddress nov DD 16 15 at epicenter 49m ago depth ..,Other Useful Information
1604,sismo de magnitud 6 2 caus pnico en guatemala las autoridades de protecci n civil que todav a no han httpAddress httpAddress,Other Useful Information
1605,rt usrId 4.5 earthquake 57km sw of champerico httpAddress nov DD 17 49 at epicenter 25m ago depth httpAddress httpAddress,Other Useful Information
1606,rt usrId 4.9 earthquake 49km ssw of champerico httpAddress nov DD 16 44 at epicenter DDm ago depth httpAddress httpAddress,Other Useful Information
1607,rt usrId un fuerte sismo de magnitud 6 2 sacude guatemala nuevamente httpAddress #notitweets,Other Useful Information
1608,rt usrId strong quake strikes off guatemala usgs httpAddress #afpworld #news #hot #business,Other Useful Information
1609,rt usrId thr another earthquake hits guatemala httpAddress bbc #tcot,Other Useful Information
1610,another earthquake hits guatemala httpAddress,Other Useful Information
1611,#terremoto de magnitud 6.2 sacudi las costas de #guatemala httpAddress usrId #earthquake,Other Useful Information
1612,rt usrId sismo de 6 2 grados causa pnico entre la poblaci n de guatemala httpAddress,Other Useful Information
1613,rt usrId 4.7 earthquake 38km sw of champerico httpAddress nov DD 21 02 at epicenter 18m ago depth httpAddress httpAddress,Other Useful Information
1614,usrId 4.7 earthquake 38km sw of champerico httpAddress nov DD 21 02 at epicenter 18m ago depth httpAddress httpAddress,Other Useful Information
1615,#sismo m httpAddress offshore guatemala november 12 DD 03 31 17 gmt httpAddress,Other Useful Information
1616,rt usrId ahora #sismo de m httpAddress 25km sw of ocos guatemala httpAddress #jishin #quake,Other Useful Information
1617,#terremoto report m httpAddress offshore guatemala monday november 12 DD 03 31 17 utcsunday november 11 DD httpAddress httpAddress v,Other Useful Information
1618,#sismo DD km al o de navidad preliminar no magnitud 3.5 profundidad httpAddress km hora cerca del httpAddress httpAddress #chile,Other Useful Information
1619,rt usrId 4.7 earthquake 25km sw of ocos httpAddress nov DD 21 31 at epicenter 24m ago depth httpAddress httpAddress,Other Useful Information
1620,usrId en costa rica ser a normal .. luego del sismo de guatemala .. hace un par de horas ..,Other Useful Information
1621,rt usrId 6.5 earthquake strikes off guatemala s coast httpAddress,Other Useful Information
1622,rt usrId se siguen acomodando la placa de cocos subyace a la del caribe nuevo sismo httpAddress 25km al sw de ocos guatemala ..,Other Useful Information
1623,httpAddress quake rattles guatemala s coast a httpAddress earthquake shook guatemala s pacific coastline httpAddress httpAddress,Other Useful Information
1624,guatemala sofre novo terremoto de 6 2 graus depois de srie de rplicas httpAddress,Other Useful Information
1625,guatemala sofre novo terremoto depois de uma srie de rplicas httpAddress,Other Useful Information
1626,un sismo de 6.5 grados se registra cerca de la frontera entre mxico y guatemala httpAddress,Other Useful Information
1627,usrId httpAddress quake strikes off guatemala httpAddress via usrId,Other Useful Information
1628,rt usrId usrId fuerte sismo se reporta en #sanmarcos usrId usrId httpAddress,Other Useful Information
1629,usrId ahora #sismo de m httpAddress 60km ssw of champerico guatemala httpAddress #jishin #quake,Other Useful Information
1630,rt usrId rt si ofreces a pea nieto para calmar la ira de los mayas #temblor #sismo,Other Useful Information
1631,rt usrId las autoridades reportan que no hay daos en el df tras #sismo de 7.3 grados httpAddress,Other Useful Information
1632,guatemala a una semana del terremoto prensa latina httpAddress #guatemala,Other Useful Information
1633,usrId me gustar a que todos vieran este video #sanmarcos httpAddress,Other Useful Information
1634,#sismo a DD km al n de pozo almonte preliminar si magnitud 2.8 profundidad DD km httpAddress httpAddress #innova virtual news,Other Useful Information
1635,guatemala el sismo ya lleva DD rplicas httpAddress,Other Useful Information
1636,#earthquake m httpAddress offshore guatemala november 16 DD 13 02 01 gmt httpAddress,Other Useful Information
1637,rt usrId bendiciones hermoso sabado usrId esta foto es la foto de un amanecer en #sanmarcos usrId httpAddress ..,Other Useful Information
1638,esta noche en #guatemala httpAddress,Other Useful Information
1639,#sismo a DD km al o de pichilemu preliminar si magnitud 2.7 profundidad DD km hora httpAddress httpAddress #innova virtual news,Other Useful Information
1640,#chile DD km al s de moquegua preliminar si magnitud 4.2 profundidad DD km hora cerca del httpAddress httpAddress #sismo,Other Useful Information
