item_id,item,label
16725,rt usrId free to use with credit significant earthquake damage to the httpAddress post office building in napa california httpAddress,Infrastructure and utilities
16726,how the california earthquake will affect wine prices httpAddress,Other Useful Information
16727,the napa earthquake by the numbers httpAddress,Other Useful Information
16728,my cousin said he felt the napa quake downtown in san fran this httpAddress hope this isn t a precursor to the big httpAddress #californiaalarmclock,Other Useful Information
16729,#yeremiito21 napa earthquake hastens calls for warning system napa earthquake hastens calls .. httpAddress #yeremiito21,Caution and advice
16730,httpAddress 6km nw of american canyon california 2014 08 24 10 20 44 utc via usrId httpAddress,Other Useful Information
16731,webcast earthquake in california httpAddress #generation,Other Useful Information
16732,behind the scenes in sunday s napa earthquake response httpAddress,Other Useful Information
16733,breaking news california wine country rocked by 6.0 quake dozens hurt httpAddress,Affected individuals
16734,watch downtown napa newer buildings fared better than old in quake abc news neal karlinsky tours earthquake damage in the httpAddress,Infrastructure and utilities
16735,napa earthquake hastens calls for warning system seattle times business and technology httpAddress,Caution and advice
16736,#usaheadlines cleanup efforts underway after major earthquake in california httpAddress,Other Useful Information
16737,update earthquake rocks northern california httpAddress,Other Useful Information
16738,rt usrId in northern california skaters make use of the earthquake damage httpAddress httpAddress,Other Useful Information
16739,rt usrId at least DD people injured in the 6.1 napa quake according to walt mickens president amp ; ceo of queen of the valley medica,Affected individuals
16740,rt usrId this photo is very httpAddress #napa #earthquake httpAddress,Not related or irrelevant
16741,napa mops up wine and tallies its losses after quake the napa valley quake wreaked havoc with california httpAddress httpAddress,Infrastructure and utilities
16742,california wine country hit by strong httpAddress httpAddress httpAddress via usrId,Other Useful Information
16743,napa earthquake exposes dangers found in homes shops churches sfgate httpAddress via usrId,Caution and advice
16744,losses from napa earthquake could top 4 billion boston globe httpAddress #earthquakesf #napa #earthquake,Other Useful Information
16745,napa earthquake update DD buildings red tagged DD yellow tagged in napa DD water leaks usrId,Infrastructure and utilities
16746,strong california quake causes injuries damage ryan farr owner of the mission s specialty butcher shop httpAddress httpAddress,Affected individuals
16747,rt usrId sending good thoughts to guild friend steve matthiasson and anyone else affected usrId #napaearthquake httpAddress,Sympathy and support
16748,skaters make best of napa earthquake by shredding buckled streets httpAddress #technoolgy #mobile,Other Useful Information
16749,this graph shows how many jawbone up users were woken up by the napa earthquake httpAddress via usrId,Other Useful Information
16750,rt usrId ontario can ottawa httpAddress breaking news DD earthquake today bay area earthquake damages napa county airpor,Infrastructure and utilities
16751,alert m 2.9 8km sw of napa california httpAddress #earthquake,Caution and advice
16752,rt usrId httpAddress DD state of emergency declared after california earthquake #earthquake jerry brown declared a,Other Useful Information
16753,usrId this reflects these times that the damage from a disaster #napaquake becomes a playground,Infrastructure and utilities
16754,rt usrId more businesses amp ; buildings damaged by the #napaquake httpAddress,Infrastructure and utilities
16755,quake hits california state of emergency issued as officials weigh damage photos magnitude 6.0 earthquake httpAddress httpAddress,Infrastructure and utilities
16756,#francissantana what napa looks like after the quake a strong earthquake rocked northern california httpAddress httpAddress,Other Useful Information
16757,ww 2014 08 29 04 30 57 utc at 6km nw of the geysers #california httpAddress httpAddress 0.4 sr depth httpAddress .. #earthquake,Other Useful Information
16758,#california #earthquake piles stress on dangerous #haywardfault ? newscientist httpAddress,Other Useful Information
16759,thoughts and prayers to california httpAddress,Sympathy and support
16760,south napa quake causes substantial damage injuries httpAddress,Affected individuals
16761,dozens injured in san francisco earthquake a httpAddress earthquake has rocked the northern san francisco httpAddress httpAddress,Affected individuals
16762,#insurance napa earthquake power restored to thousands ; cleanup continues los angeles times link removed,Infrastructure and utilities
16763,rt usrId this photo is very httpAddress #napa #earthquake httpAddress,Not related or irrelevant
16764,san francisco bay area assessing damage after large quake cbs news httpAddress,Infrastructure and utilities
16765,state of emergency declared after californiaearthquake httpAddress,Other Useful Information
16766,usrId typical california skating the earthquake fault lines httpAddress usrId usrId,Other Useful Information
16767,rt usrId my thoughts are with everyone in the napa valley area .. #earthquake,Sympathy and support
16768,how big was the napa #earth #quake ? here s where it ranks among california quakes httpAddress,Other Useful Information
16769,rt usrId untv news california wine country quake losses seen in the billions httpAddress,Infrastructure and utilities
16770,following a reported 6.0 earthquake in napa california httpAddress,Other Useful Information
16771,rt usrId willie brown will present napa valley unified school district .. with a check from #raiders to assist in efforts to reco,Donations and volunteering
16772,losses from california quake could top 1 billion new yorktimes httpAddress,Other Useful Information
16773,quake hits california state of emergency issued as officials weigh damage photos magnitude 6.0 earthquake httpAddress httpAddress,Other Useful Information
16774,usgs reports a httpAddress #earthquake 1km nnw of the geysers california on httpAddress 10 22 37 utc httpAddress #quake,Other Useful Information
16775,rt usrId napa earthquake may cost vineyards and restaurants over 1b httpAddress httpAddress,Infrastructure and utilities
16776,rt usrId clean up begins in california s san francisco bay area after sunday s 6.0 magnitude quake httpAddress httpAddress,Other Useful Information
16777,rt usrId images from northern california where a powerful earthquake struck sunday httpAddress httpAddress photo ap httpAddress,Other Useful Information
16778,usrId can a adventist preacher explain california earthquake with signs of the coming of christ ?,Other Useful Information
16779,rt usrId the san francisco bay area starts accessing damage that could reach 1b after a 6.0 magnitude earthquake httpAddress,Infrastructure and utilities
16780,napa earthquake a big blow to california wine industry the oregonian httpAddress httpAddress,Infrastructure and utilities
16781,northern california picks up pieces following strongest quake in DD years napa california in the heart httpAddress httpAddress,Other Useful Information
16782,rt usrId a 2.6 magnitude earthquake occurred httpAddress se of san fernando httpAddress details httpAddress map httpAddress,Other Useful Information
16783,earthquake hit heart of sonoma county napa valley wineries in northern california dozens injured highlight httpAddress,Affected individuals
16784,rt usrId emergency mgmt napa earthquake showcases limits of lower cost retrofitting httpAddress,Other Useful Information
16785,hendrywine another view of the httpAddress mike and molly #zinfandel hit httpAddress #napaquake httpAddress wish there to help,Other Useful Information
16786,rt usrId were watching lets see who blames the california quake on climate change httpAddress,Other Useful Information
16787,rt usrId napa authorities use rc copter to inspect damaged building #napaquake httpAddress,Infrastructure and utilities
16788,how about buying only napa wines to help those in trouble from the earthquake last httpAddress,Donations and volunteering
16789,cnn 6.1 quake in bay area msnbc over DD injured in quake fox l u c i f e r h a s a w o k e n bbc m8,Affected individuals
16790,strong california quake shakes famed wine country httpAddress #wis10 #sctweets,Other Useful Information
16791,winners in napa earthquake bricklayers #sf #news httpAddress,Infrastructure and utilities
16792,enmanuel arisl renewed calls for early warning system after quake california httpAddress httpAddress enmanuel arisl,Other Useful Information
16793,#brandysolamente quake hits california state of emergency issued as officials weigh damage photos httpAddress httpAddress,Caution and advice
16794,rt usrId ewn at 6 northern california was rattled by the biggest earthquake in DD httpAddress well have live report from napa httpAddress,Other Useful Information
16795,rt usrId httpAddress DD napa earthquake of DD yesterday s early morning earthquake in napa valley was detected b,Not related or irrelevant
16796,rt usrId #breaking california httpAddress jerry brown has declared a state of emergency following httpAddress earthquake httpAddress,Caution and advice
16797,rt usrId sunday s california quake is the strongest non alaska temblor to hit the httpAddress so far this httpAddress httpAddress,Other Useful Information
16798,rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,Other Useful Information
16799,napa valley quake wont spike price of california httpAddress httpAddress,Other Useful Information
16800,httpAddress earthquake is california bay areas strongest since loma prieta httpAddress see more httpAddress,Other Useful Information
16801,inspector wants californias last nuclear plant shut down over earthquakeconcerns httpAddress,Other Useful Information
16802,napa earthquake hastens california calls for early warning system dianne feinstein joins renewed calls for httpAddress httpAddress,Caution and advice
16803,us california wine country earthquake injures httpAddress httpAddress #slice of life #us news #california #earthquake #napa,Affected individuals
16804,rt usrId earthquake rocks northern california httpAddress,Other Useful Information
16805,missing hiker 6.0 earthquake jolts san francisco bay area early sunday damage reported in .. bucks local .. httpAddress,Infrastructure and utilities
16806,rt usrId alabama usa birmingham httpAddress breaking news DD earthquake state of emergency declared after california eart,Other Useful Information
16807,northern california hit by strongest earthquake in DD years more than DD injuries reported httpAddress,Affected individuals
16808,rt usrId usa httpAddress DD earthquake even buildings with seismic retrofits damaged in napa earthquake janinebucks c,Infrastructure and utilities
16809,rt usrId a 6.1 magnitude earthquake occurred httpAddress wsw of american canyon httpAddress details httpAddress map httpAddress,Other Useful Information
16810,rt usrId we re not whining about the napa earthquake just passing along some info on what may have caused it httpAddress,Other Useful Information
16811,rt usrId mt usrId napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,Other Useful Information
16812,rt usrId update httpAddress quake in northern california causes injuries fires road httpAddress httpAddress httpAddress,Affected individuals
16813,napa earthquake hastens calls for warning system napa httpAddress ap the earthquake that httpAddress httpAddress #breakingnews,Other Useful Information
16814,rt usrId this photo is very httpAddress #napa #earthquake httpAddress,Not related or irrelevant
16815,rt usrId napa california was hit this morning with a 6.0 magnitude #earthquake the largest in DD httpAddress httpAddress,Other Useful Information
16816,rt usrId usa news httpAddress hot news DD earthquake three critically injured almost DD treated at napa hospital f,Affected individuals
16817,expert urges california nuclear plant closure over earthquake threat former lead inspector for diablo canyon .. httpAddress,Caution and advice
16818,#losdelsonido this is what northern california looks like after quake cracked streets homes on fire and crumbled httpAddress #oye victor,Infrastructure and utilities
16819,rt usrId usrId #napaquake story ! httpAddress quake rattles california wine country httpAddress usrId,Other Useful Information
16820,#usaheadlines cleanup efforts underway after major earthquake in california httpAddress,Other Useful Information
16821,rt usrId california is so lucky they had a damn earthquake and they been out of school for D days,Not related or irrelevant
16822,rt usrId this photo is very httpAddress #napa #earthquake httpAddress,Not related or irrelevant
16823,hospital more than DD treated since napa earthquake httpAddress,Affected individuals
16824,sleep patterns during the napa earthquake as measured by nearby jawbone up devices httpAddress,Other Useful Information
16825,#usaheadlines cleanup efforts underway after major earthquake in california httpAddress,Other Useful Information
16826,httpAddress earthquake hits northern california at least DD people were injured six httpAddress httpAddress #losangeles,Affected individuals
16827,D lessons from the california earthquake httpAddress,Other Useful Information
16828,watch live abc7 breaking news coverage of south napa earthquake httpAddress,Other Useful Information
16829,rt usrId no reports of additional damage to buildings in napa after D #aftershocks this am httpAddress a 3.9 #napaearthquake #ktvu httpAddress,Infrastructure and utilities
16830,#quake rt usrId this is the most #california thing httpAddress,Not related or irrelevant
16831,in the aftermath of the south napa earthquake that hit northern california this morning one couple is trying httpAddress httpAddress,Affected individuals
16832,update hospital officials say a 13 year old boy was critically injured by a falling chimney in the #napaquake,Affected individuals
16833,rt usrId willie brown will present 50 00 check weds from raiders to napa valley schools to assist in efforts to recover from sun,Donations and volunteering
16834,usa news hot news DD earthquake northern california struck by 6.0 magnitude earthquake earthquake usa news24lh httpAddress,Other Useful Information
16835,6.0 earthquake shakes northern california httpAddress via usrId,Other Useful Information
16836,quake m 0.5 8km wnw of cobb california,Other Useful Information
16837,rt usrId revised httpAddress gt ; httpAddress 6.1 earthquake 6km nw of american canyon httpAddress aug DD 03 20 at epicenter 51m httpAddress http,Other Useful Information
16838,rt usrId updated photos videos of httpAddress california #earthquake largest in DD years httpAddress httpAddress,Other Useful Information
16839,#losdelsonido boy hurt in california quake i should be dead boy badly hurt by bricks in california quake says httpAddress #ivanberroa,Affected individuals
16840,rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,Other Useful Information
16841,#usaheadlines northern california quake no way to know when next one will hit httpAddress,Other Useful Information
16842,rt usrId fascinating #tech look at #data of #earthquake how did the napa earthquake affect sleep ? httpAddress #napaq,Other Useful Information
16843,rt usrId scary images from the DD earthquake in california httpAddress,Not related or irrelevant
16844,rt usrId rt usrId this photo is very httpAddress #napa #earthquake httpAddress,Not related or irrelevant
16845,rt usrId what is earthquake early warning all about and how could it have helped in the #napaquake ? httpAddress,Caution and advice
16846,the san francisco earthquake in wine country injured dozens of people httpAddress #usgs,Affected individuals
16847,rt usrId usa httpAddress DD earthquake strong earthquake shakes bay area in california nicoleewayne utah usa salt la,Other Useful Information
16848,hospital more than DD treated since napa earthquake httpAddress,Affected individuals
16849,rt usrId mississippi usa jackson httpAddress breaking news DD earthquake state of emergency declared in california earthq,Caution and advice
16850,#earthquake m httpAddress northern california httpAddress,Other Useful Information
16851,rt usrId #napa quake #pets media sez take stray D animal shelter on hartle ct . we say don t assume stray or lost ! sheriff n,Other Useful Information
16852,rt usrId httpAddress DD northern california earthquake is the strongest in DD years #earthquaketoday cnn the,Other Useful Information
16853,what fitness trackers revealed about the south napa earthquake httpAddress,Other Useful Information
16854,napa earthquake a reminder to be prepared emergency httpAddress httpAddress #appropriationscommittee #napasunday #napavalley,Caution and advice
16855,rt usrId this photo is very httpAddress #napa #earthquake httpAddress,Not related or irrelevant
16856,one of the youngest victims of the #napaearthquake speaks to abc in httpAddress he was buried under bricks for an hour before help httpAddress,Other Useful Information
16857,hospital more than DD treated since napa earthquake httpAddress,Affected individuals
16858,n . california cleaning up after strongest quake in DD years wls tv httpAddress california cleaning up after httpAddress httpAddress,Other Useful Information
16859,#nowplaying #video watch nearly DD injured in bay area s biggest quake httpAddress httpAddress httpAddress #socialmedia,Affected individuals
16860,#francissantana boy hurt in california quake i should be dead boy badly hurt by bricks in california httpAddress httpAddress,Affected individuals
16861,are you prepared for the next big #earthquake to hit southern california ? #mapit watch eyewitness news 11am usrId httpAddress,Other Useful Information
16862,what napa looks like after the quake a strong earthquake rocked northern california early sunday morning httpAddress httpAddress,Other Useful Information
16863,napa damaged more than DD hurt in northern california quake sfgate httpAddress via usrId,Affected individuals
16864,this is what northern california looks like after earthquake abc news httpAddress via usrId not racial so hopefully no looting,Other Useful Information
16865,rt usrId napa law enforcement confirms child critically injured in today s earthquake has been flown to oakland children s hosp,Affected individuals
16866,fitness trackers quantify sundays northern california earthquake where was the shaking from sundays httpAddress httpAddress,Not related or irrelevant
16867,rt usrId help pets find their homes ! napa shelter has pics of pets that were found after the earthquake httpAddress httpAddress,Donations and volunteering
16868,jawbone sleep tracking data shows who was jolted awake by the napa earthquake httpAddress by usrId via usrId,Other Useful Information
16869,usrId gt ; #quake m 1.2 21km se of ridgemark california time2014 08 29 07 19 23 httpAddress httpAddress #warning !,Other Useful Information
16870,rt usrId stark before and after photos show extent of #napaquake httpAddress httpAddress httpAddress,Infrastructure and utilities
16871,given the price of the area this isn t a httpAddress napa earthquake could cost insurers httpAddress cat bonds likely safe httpAddress,Other Useful Information
16872,rt usrId typical california skating the earthquake fault lines httpAddress,Not related or irrelevant
16873,#ovii starz boy hurt in california quake i should be dead httpAddress #bryan starz,Affected individuals
16874,get an up close look at the damage caused by the #earthquake in #california through the eyes of a drone httpAddress,Infrastructure and utilities
16875,rt usrId #ibew members respond to napa earthquake httpAddress #1u via usrId,Donations and volunteering
16876,#robin alvarez01 boy hurt in california quake i should be dead boy badly hurt by bricks in california quake says lucky to be httpAddress,Affected individuals
16877,rt usrId my prayers go out to peoples of #california #earthquake,Sympathy and support
16878,rt usrId usa news httpAddress hot news DD earthquake dozens injured D critically after strong earthquake in califo,Affected individuals
16879,powerful earthquake rattles northern california httpAddress,Other Useful Information
16880,napa quake a wake up call for southern california httpAddress,Other Useful Information
16881,jawbone up data quantifies exactly how much sleep was lost to california earthquake httpAddress,Other Useful Information
16882,rt usrId typical california skating the earthquake fault lines httpAddress,Other Useful Information
16883,northern california quake no way to know when next httpAddress httpAddress via usrId #usaheadlines httpAddress,Other Useful Information
16884,believe it or not but the 6.0 earthquake in california did some damage at wineries all across httpAddress via usrId httpAddress,Infrastructure and utilities
16885,rt usrId 6.0 quake last night amp ; hit hardest httpAddress damage was #wholefoods httpAddress that was the bunnies ur gonna kill thumping at the,Infrastructure and utilities
16886,rt usrId interactive map see where this morning s quake hit the bay area and where it caused damage httpAddress httpAddress,Other Useful Information
16887,rt usrId what caused #californias #napa valley #earthquake ? faults explained httpAddress #earthquakes #napaquake #caqua,Other Useful Information
16888,quake hits california state of emergency issued as officials weigh damage httpAddress,Other Useful Information
16889,rt usrId the california earthquake is just a preview of what is coming httpAddress,Not related or irrelevant
16890,boy hurt in california quake i should be dead httpAddress,Affected individuals
16891,rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photog jeremy carroll httpAddress,Not related or irrelevant
16892,countless businesses wineries and restaurants have incurred damages as a result of a 6.1 magnitude earthquake near napa california,Infrastructure and utilities
16893,D people critically injured after california quake httpAddress,Affected individuals
16894,napa 6.0 earthquake caused significant damage in county usgs cleanup efforts were underway in the bay httpAddress httpAddress,Infrastructure and utilities
16895,rt usrId there is also a shelter open in vallejo for those needing a place to stay florence douglas center DD amador st vall,Donations and volunteering
16896,rt usrId a 3.2 magnitude earthquake occurred httpAddress sw of napa httpAddress details httpAddress map httpAddress,Other Useful Information
16897,rt usrId expensive wine seeping across cellar floors shows napa valley was biggest loser in california quake httpAddress,Infrastructure and utilities
16898,seven common earthquake myths exposed nbc southern california httpAddress,Other Useful Information
16899,#cero full episode world news httpAddress earthquake damage in napa quake leaves thousands without .. httpAddress #cero,Infrastructure and utilities
16900,usgs reports a httpAddress #earthquake 4km sw of fontana california on httpAddress 20 47 41 utc httpAddress #quake,Other Useful Information
16901,this could be the future of earthquake warnings in california httpAddress via usrId,Other Useful Information
16902,rt usrId usa httpAddress DD earthquake three critically injured almost DD treated at napa hospital following 6.0 httpAddress,Affected individuals
16903,rt usrId a strong #earthquake rattled #california s wine country and damaged historic buildings httpAddress httpAddress,Infrastructure and utilities
16904,quake rocks california wine country dozens injured napa httpAddress reuters a 6.0 magnitude earthquake rocked wine country north of ..,Affected individuals
16905,rt usrId south napa quake in n ca causes substantial damage injuries httpAddress reliable info from napa httpAddress D cri,Affected individuals
16906,dozens hurt in california wine country after magnitude 6.0 quake httpAddress,Affected individuals
16907,rt usrId hoping the best for those affected by the napa earthquake have to shoutout the usrId for ending with this line ht,Sympathy and support
16908,usrId an earthquake hit httpAddress hope your family is httpAddress,Sympathy and support
16909,rt usrId can news httpAddress hot news DD earthquake today northern california earthquake the strongest in DD years,Other Useful Information
16910,rt usrId jawbone data shows how northern california s earthquake impacted people s sleep httpAddress httpAddress,Other Useful Information
16911,everyone is asking me how my first california earthquake experience was this httpAddress whelp i slept right through it !!,Other Useful Information
16912,rt usrId quake in california s wine country injures dozens httpAddress #vegas,Affected individuals
16913,napa quake a wake up call for southern california los angeles times newsweeknapa quake a wake up call for httpAddress httpAddress,Other Useful Information
16914,tech upgrades helped pg amp ; e respond quickly after napa httpAddress earthquake httpAddress,Other Useful Information
16915,rt usrId youtube video shows aerial view of post earthquake damage in napa httpAddress httpAddress,Not related or irrelevant
16916,early earthquake warning system helped in napa but could be more widespread httpAddress link fixed ! httpAddress,Caution and advice
16917,breaking california wine country rocked by 6.0 quake dozens hurt reuters httpAddress httpAddress #khaatumo #khatumo,Affected individuals
16918,bird s eye view #napaquake damage as seen from drone above httpAddress,Other Useful Information
16919,rt usrId the quantified quake jawbone up data shows exactly where and when napa earthquake woke people up or didn t httpAddress,Other Useful Information
16920,rt usrId second earthquake of the day first california now a magnitude 7.0 earthquake strikes southern peru,Other Useful Information
16921,rt usrId clean up after california quake injures DD httpAddress,Affected individuals
16922,new post 6.1 earthquake hits northern california ; infinit consulting shrugs httpAddress,Other Useful Information
16923,rt usrId breaking scientists confirm california quake attributed to vegan hot dogs being served at httpAddress #49ers,Other Useful Information
16924,napa earthquake shocks indycar visitors httpAddress,Other Useful Information
16925,rt usrId httpAddress DD state of emergency declared after california earthquake jerry brown declared a state of emer,Other Useful Information
16926,rt usrId america wages war against the muslims allah shakes the earth beneath the americans in wine country httpAddress #eart,Not related or irrelevant
16927,worst earthquake in DD years rocks california httpAddress via usrId,Other Useful Information
16928,rt usrId thankful i wasn t at my desk when the #napaquake httpAddress view of usrId httpAddress thoughts to everyone httpAddress htt,Sympathy and support
16929,#losangeles #news by the numbers napa earthquake s impact the strongest earthquake in DD years shook httpAddress httpAddress,Other Useful Information
16930,how the napa earthquake affected sleep in northern california httpAddress,Sympathy and support
16931,#wearethepeople napa earthquake power mostly restored schools closed san jose mercury news httpAddress,Infrastructure and utilities
16932,are earthquakes on the rise ? is california s big one coming ? httpAddress,Other Useful Information
16933,6.2 earthquake with two aftershocks sui far in httpAddress happy honeymooning dad and krista ;,Other Useful Information
16934,rt usrId a 2.6 magnitude earthquake occurred httpAddress se of san fernando httpAddress details httpAddress map httpAddress,Other Useful Information
16935,rt usrId see how many bay area sleepers woke up from the napa httpAddress httpAddress httpAddress,Other Useful Information
16936,day after napa earthquake region takes stock cleans up sfgate httpAddress,Other Useful Information
16937,usa httpAddress dozens injured D critically after strong earthquake in california usa cnn a httpAddress earthquak,Affected individuals
16938,our thoughts are with the people who were httpAddress damage in the httpAddress being DD miles away we felt it . httpAddress,Sympathy and support
16939,usrId welcome httpAddress was wondering if you got stuck in california with the httpAddress,Not related or irrelevant
16940,rt usrId average #earthquake insurance cost california 860 a month via usrId httpAddress usrId usrId,Infrastructure and utilities
16941,rt usrId please keep those affected by the recent earthquake in napa ca in your httpAddress city inspectors have red httpAddress h,Sympathy and support
16942,check out usrId forum to volunteer to help winemakers amp ; vintners following #napaearthquake httpAddress,Donations and volunteering
16943,napa earthquake hastens calls for warning system httpAddress #news #world news,Caution and advice
16944,rt usrId economic losses from california earthquake could top 1 billion httpAddress,Other Useful Information
16945,rt usrId the napa earthquake woke this many jawbone up wearers httpAddress,Other Useful Information
16946,not safe usrId how safe are rising httpAddress towers in wake of napa earthquake ? httpAddress,Caution and advice
16947,#news wasted napa wineries soaked in losses after quake winemakers in california s storied napa valley .. httpAddress #tu,Infrastructure and utilities
16948,rt usrId colorado usa fort collins httpAddress #earthquake D northern california rattled by httpAddress httpAddress,Other Useful Information
16949,rt usrId the napa earthquake woke this many jawbone up wearers httpAddress,Other Useful Information
16950,a look at earthquake s impact on california region a look at strong earthquake s impact to northern httpAddress httpAddress,Other Useful Information
16951,rt usrId httpAddress DD napa earthquake of DD yesterday s early morning earthquake in napa valley was detected by,Other Useful Information
16952,earthquake damage to popular napa california tourist destination httpAddress sale httpAddress #video,Infrastructure and utilities
16953,usrId thank god u left california they had an earthquake,Sympathy and support
16954,the latest on damaging earthquake in california the latest from ap reporters on scene after california earthquake causes damage injuries,Affected individuals
16955,rt usrId san francisco mayor ed lee toured #quake damage in napa this morning and offered help httpAddress #earthqu,Donations and volunteering
16956,D things to know about earthquake faults D things to know about earthquake faults in california httpAddress usrId,Caution and advice
16957,rt usrId the napa earthquake woke up 93 of locals and more than half of san francisco according to data from jawbone httpAddress,Other Useful Information
16958,rt usrId this photo is very httpAddress #napa #earthquake httpAddress,Not related or irrelevant
16959,rt usrId california skaters turn quake damaged roads into playland httpAddress httpAddress,Infrastructure and utilities
16960,what is that gonna do ? should be DDhrs rt usrId californias early warning system beat napa earthquake by DD seconds httpAddress,Other Useful Information
16961,rt usrId california #earthquake the strongest in DD httpAddress problems for some others see opportunities httpAddress http,Other Useful Information
16962,napa earthquake damage wine tanks leaking httpAddress #wine #wineoclock #napa,Infrastructure and utilities
16963,rt usrId prayers for all in #napaquake !,Sympathy and support
16964,jawbone looks at up data to see how many were woken up by the napa earthquake httpAddress #news #trending,Other Useful Information
16965,#rosstein with usrId interview discussing #napaquake #earthquake #california usrId httpAddress,Other Useful Information
16966,rt usrId earthquake drought and wildfires ravage california httpAddress usrId usrId usrId,Other Useful Information
16967,local officials estimated monday that napa valley suffered 1 billion in property damage from sunday s httpAddress httpAddress,Infrastructure and utilities
16968,damage from northern california earthquake could reach 1 billion httpAddress via usrId,Infrastructure and utilities
16969,god sends earthquake because california ship work httpAddress,Other Useful Information
16970,napa earthquake of DD vox httpAddress,Other Useful Information
16971,a baby was born just seconds before that huge earthquake in httpAddress at the #livedesk httpAddress picture and a very fitting possible name,Other Useful Information
16972,napa earthquake drone video offers bird s eye view of damage los angeles times httpAddress,Other Useful Information
16973,rt usrId a 1.6 magnitude earthquake occurred httpAddress sw of napa httpAddress details httpAddress map httpAddress,Other Useful Information
16974,rt usrId usa httpAddress dozens injured D critically after strong earthquake in california usa cnn a httpAddress,Affected individuals
16975,california governor declares state of emergency after earthquake northern california reacts to the largest httpAddress httpAddress,Other Useful Information
16976,organic farmer friend DD mi . from ca earthquake epicenter says he s okay no damage httpAddress told you that stuff was healthy !,Other Useful Information
16977,rt usrId hijacked #napaquake hashtag turns up images of islamic militant slogans amp ; dead httpAddress soldiers httpAddress,Other Useful Information
16978,rt usrId note to #napa be safe all ! help each httpAddress share candles flashlights #food #wine water amp ; httpAddress to all !!,Sympathy and support
16979,bay area residents spring into earthquake preparedness mode following quake after the napa earthquake httpAddress httpAddress,Other Useful Information
16980,#finance #financenews strong california quake shakes famed wine country the seattle times httpAddress,Other Useful Information
16981,was quake the one before the big one ? california s quake wasn t a sign that the dreaded big one is on httpAddress httpAddress,Other Useful Information
16982,jawbone up data shows how many woke up during the napa earthquake the httpAddress httpAddress httpAddress #fb #teamfollowback,Other Useful Information
16983,napa earthquake power restored to thousands ; cleanup continues los angeles times,Other Useful Information
16984,the napa earthquake woke this many jawbone up wearers gt ; gt ; httpAddress,Other Useful Information
16985,rt usrId pretty severe tank damage amp ; significant amount of #wine loss but we re feeling fortunate everyone is safe #napaquake,Infrastructure and utilities
16986,rt usrId if you smell gas shut it off and httpAddress call usrId at httpAddress dont turn it back on without their httpAddress #,Caution and advice
16987,rt usrId images from northern california where a powerful earthquake struck sunday httpAddress httpAddress photo ap httpAddress,Other Useful Information
16988,this is what northern california looks like after quake httpAddress #newyork,Infrastructure and utilities
16989,jawbone up data shows how many woke up during the napa earthquake httpAddress,Not related or irrelevant
16990,rt usrId httpAddress DD dozens injured D critically after strong earthquake in california cnn a httpAddress,Affected individuals
16991,rt usrId 9am aug DD status report on the south napa earthquake has been posted at httpAddress,Other Useful Information
16992,the DD most expensive httpAddress earthquakes damage from the earthquake that jolted northern california sunday httpAddress httpAddress,Other Useful Information
16993,usgs magnitude 6.0 northern california quake is largest to shake bay area since DD loma prieta quake usrId via usrId #fb,Other Useful Information
16994,rt usrId mysterious lights seen driving napa earthquake not ufos says scientist video httpAddress httpAddress,Other Useful Information
16995,earthquake in california napa shaken bay area stirred the economist blog httpAddress,Other Useful Information
16996,rt usrId mt usrId usrId have confirmation there was no damage to monticello httpAddress httpAddress #napaquake #earthquake,Other Useful Information
16997,rt usrId usa httpAddress northern california earthquake is the strongest in DD years cnn the strongest earthqua,Other Useful Information
16998,quake is major test for hard luck california city from usrId httpAddress,Other Useful Information
16999,#rafiswagger full episode gma httpAddress northern california hit by 6.0 magnitude earthquake httpAddress httpAddress #rafiswagger,Other Useful Information
17000,usa news hot news DD earthquake dozens injured D critically after strong earthquake in california httpAddress,Affected individuals
17001,rt usrId largest quake in DD years hits bay area causing most damage in the napa wine httpAddress at least DD go to httpAddress httpAddress,Other Useful Information
17002,willie brown will present 50 00 check weds from raiders to napa valley schools to assist in efforts to recover from sunday s httpAddress,Donations and volunteering
17003,rt usrId usa news httpAddress hot news DD earthquake three critically injured almost DD treated at napa hospital foll,Affected individuals
17004,rt usrId meadowbrook lane in napa skaters finding upside to quake httpAddress photo from #nbcbayarea photo jeremy carroll httpAddress,Not related or irrelevant
17005,rt usrId httpAddress DD bay area earthquake damages napa county airport #earthquake clean up is still underway in,Infrastructure and utilities
17006,south napa earthquake woke up many fitness trackers reveal httpAddress,Other Useful Information
17007,rt usrId napa earthquake httpAddress looks bad to most of us but engineers say retrofitting is working ! tonight at 6pm usrId httpAddress,Other Useful Information
17008,rt usrId usa httpAddress DD earthquake northern california struck by 6.0 magnitude earthquake news24lhot illinois usa,Other Useful Information
17009,salvation army responds to the napa california earthquake the salvation army httpAddress #napa #earthquake,Donations and volunteering
17010,rt usrId usrId governor just declared a state of emergency for napa httpAddress,Other Useful Information
